14578, predicted: Health, actual: Business
40135, predicted: Recreation, actual: Science
40178, predicted: News, actual: Science
40210, predicted: Recreation, actual: Regional
40214, predicted: Society, actual: Adult
40245, predicted: News, actual: Science
40252, predicted: Society, actual: Science
40286, predicted: Sports, actual: Science
40309, predicted: Computers, actual: Science
40315, predicted: Sports, actual: Science
40342, predicted: Computers, actual: Science
40344, predicted: Business, actual: Science
40355, predicted: Arts, actual: Science
40356, predicted: Sports, actual: Science
40392, predicted: Computers, actual: Science
40415, predicted: Kids, actual: Science
40428, predicted: Computers, actual: Science
40430, predicted: Reference, actual: Science
40447, predicted: Society, actual: Science
40450, predicted: Health, actual: Science
40454, predicted: Recreation, actual: Science
40461, predicted: Recreation, actual: Science
40465, predicted: Business, actual: Science
40477, predicted: Computers, actual: Science
40494, predicted: Shopping, actual: Science
40523, predicted: Computers, actual: Business
40527, predicted: Sports, actual: Science
40546, predicted: Business, actual: Science
40559, predicted: Health, actual: Science
40569, predicted: Shopping, actual: Science
40635, predicted: Reference, actual: Science
40674, predicted: Reference, actual: Science
40703, predicted: Computers, actual: Science
40711, predicted: Business, actual: Science
40719, predicted: News, actual: Science
40728, predicted: Computers, actual: Science
40739, predicted: Computers, actual: Science
40759, predicted: Arts, actual: Science
40775, predicted: Business, actual: Science
40778, predicted: Computers, actual: Science
40791, predicted: Business, actual: Science
40805, predicted: Arts, actual: Science
40850, predicted: Business, actual: Science
40878, predicted: Games, actual: Science
40883, predicted: Reference, actual: Science
40890, predicted: Society, actual: Science
40893, predicted: Shopping, actual: Science
40907, predicted: Computers, actual: Science
40909, predicted: Computers, actual: Science
40943, predicted: Sports, actual: Science
40969, predicted: Business, actual: Science
40987, predicted: Computers, actual: Science
41010, predicted: Shopping, actual: Science
41067, predicted: Recreation, actual: Science
41068, predicted: Computers, actual: Business
41070, predicted: Business, actual: Science
41104, predicted: Shopping, actual: Science
41117, predicted: Business, actual: Shopping
41128, predicted: Recreation, actual: Shopping
41171, predicted: Science, actual: Shopping
41174, predicted: Arts, actual: Shopping
41192, predicted: Business, actual: Shopping
41205, predicted: Recreation, actual: Shopping
41268, predicted: Business, actual: Shopping
41279, predicted: Society, actual: Shopping
41295, predicted: Recreation, actual: Shopping
41296, predicted: Arts, actual: Shopping
41349, predicted: Sports, actual: Shopping
41383, predicted: Business, actual: Shopping
41454, predicted: Arts, actual: Shopping
41460, predicted: Arts, actual: Shopping
41467, predicted: Arts, actual: Shopping
41469, predicted: Business, actual: Shopping
41488, predicted: News, actual: Shopping
41505, predicted: Sports, actual: Shopping
41526, predicted: Society, actual: Shopping
41553, predicted: Society, actual: Shopping
41567, predicted: Arts, actual: Shopping
41584, predicted: Society, actual: Shopping
41595, predicted: Recreation, actual: Shopping
41600, predicted: Business, actual: Shopping
41616, predicted: Reference, actual: Shopping
41646, predicted: Society, actual: Shopping
41647, predicted: Business, actual: Shopping
41678, predicted: Business, actual: Shopping
41704, predicted: Recreation, actual: Shopping
41706, predicted: Business, actual: Shopping
41711, predicted: Computers, actual: Shopping
41745, predicted: Sports, actual: Shopping
41748, predicted: Recreation, actual: Shopping
41821, predicted: Business, actual: Shopping
41852, predicted: News, actual: Shopping
41861, predicted: Sports, actual: Shopping
41873, predicted: Computers, actual: Shopping
41904, predicted: Health, actual: Shopping
41906, predicted: Business, actual: Shopping
41909, predicted: Arts, actual: Shopping
41923, predicted: Arts, actual: Shopping
41927, predicted: Sports, actual: Shopping
41930, predicted: Sports, actual: Shopping
41931, predicted: Arts, actual: Shopping
41952, predicted: Sports, actual: Shopping
41960, predicted: Kids, actual: Shopping
41979, predicted: Business, actual: Shopping
41982, predicted: Computers, actual: Shopping
42006, predicted: Science, actual: Shopping
42037, predicted: Science, actual: Business
42039, predicted: Society, actual: Shopping
42054, predicted: Business, actual: Shopping
42067, predicted: Sports, actual: Shopping
42084, predicted: Health, actual: Shopping
42087, predicted: Business, actual: Shopping
42104, predicted: Business, actual: Shopping
42112, predicted: Business, actual: Shopping
42124, predicted: Business, actual: Shopping
42148, predicted: Recreation, actual: Shopping
42176, predicted: Sports, actual: Shopping
42190, predicted: Business, actual: Shopping
42233, predicted: Business, actual: Shopping
42239, predicted: Sports, actual: Shopping
42275, predicted: Computers, actual: Society
42314, predicted: Sports, actual: Arts
42370, predicted: Recreation, actual: Shopping
42404, predicted: Arts, actual: Shopping
42405, predicted: Business, actual: Shopping
42437, predicted: Sports, actual: Shopping
42475, predicted: Society, actual: Shopping
42477, predicted: Business, actual: Shopping
42479, predicted: Society, actual: Shopping
42503, predicted: Business, actual: Shopping
42506, predicted: Business, actual: Shopping
42527, predicted: Business, actual: Shopping
42556, predicted: Business, actual: Shopping
42653, predicted: Arts, actual: Shopping
42664, predicted: Arts, actual: Shopping
42680, predicted: Business, actual: Shopping
42710, predicted: Computers, actual: Shopping
42719, predicted: Recreation, actual: Shopping
42720, predicted: Arts, actual: Shopping
42751, predicted: Business, actual: Shopping
42755, predicted: Recreation, actual: Shopping
42756, predicted: Home, actual: Shopping
42787, predicted: Arts, actual: Shopping
42794, predicted: News, actual: Shopping
42804, predicted: Business, actual: Shopping
42845, predicted: Sports, actual: Shopping
42847, predicted: Recreation, actual: Shopping
42853, predicted: Computers, actual: Shopping
42865, predicted: Regional, actual: Shopping
42870, predicted: Business, actual: Shopping
42885, predicted: Regional, actual: Shopping
42887, predicted: Sports, actual: Shopping
42892, predicted: Society, actual: Shopping
42914, predicted: Recreation, actual: Shopping
42917, predicted: Arts, actual: Shopping
42928, predicted: Home, actual: Shopping
42929, predicted: Games, actual: Shopping
42948, predicted: Sports, actual: Shopping
42961, predicted: Computers, actual: Shopping
43026, predicted: Home, actual: Shopping
43073, predicted: Business, actual: Shopping
43087, predicted: Recreation, actual: Shopping
43110, predicted: Recreation, actual: Shopping
43128, predicted: Computers, actual: Shopping
43144, predicted: Business, actual: Shopping
43148, predicted: Society, actual: Shopping
43159, predicted: Reference, actual: Shopping
43170, predicted: Kids, actual: Shopping
43217, predicted: Recreation, actual: Shopping
43258, predicted: Recreation, actual: Shopping
43260, predicted: Business, actual: Shopping
43288, predicted: Health, actual: Shopping
43289, predicted: Business, actual: Shopping
43308, predicted: Sports, actual: Shopping
43341, predicted: Recreation, actual: Shopping
43352, predicted: Society, actual: Shopping
43364, predicted: Society, actual: Shopping
43401, predicted: Reference, actual: Shopping
43405, predicted: Sports, actual: Shopping
43438, predicted: Business, actual: Shopping
43459, predicted: Games, actual: Shopping
43466, predicted: Society, actual: Shopping
43508, predicted: Sports, actual: Shopping
43518, predicted: Health, actual: Shopping
43520, predicted: Health, actual: Shopping
43529, predicted: Recreation, actual: Shopping
43549, predicted: Arts, actual: Shopping
43568, predicted: Health, actual: Shopping
43573, predicted: Sports, actual: Shopping
43620, predicted: Recreation, actual: Shopping
43630, predicted: Business, actual: Shopping
43634, predicted: Games, actual: Shopping
43637, predicted: Arts, actual: Shopping
43659, predicted: Business, actual: Shopping
43660, predicted: Sports, actual: Shopping
43675, predicted: Recreation, actual: Shopping
43683, predicted: Health, actual: Shopping
43685, predicted: Recreation, actual: Shopping
43725, predicted: Regional, actual: Shopping
43894, predicted: Society, actual: Shopping
43948, predicted: Health, actual: Shopping
44061, predicted: Games, actual: Shopping
44071, predicted: Recreation, actual: Shopping
44117, predicted: Sports, actual: Shopping
44204, predicted: Sports, actual: Shopping
44261, predicted: Business, actual: Shopping
44269, predicted: Business, actual: Shopping
44295, predicted: Arts, actual: Shopping
44302, predicted: Business, actual: Shopping
44306, predicted: Sports, actual: Shopping
44327, predicted: Arts, actual: Shopping
44329, predicted: Society, actual: Shopping
44341, predicted: Business, actual: Shopping
44347, predicted: Sports, actual: Shopping
44357, predicted: Business, actual: Shopping
44360, predicted: Arts, actual: Shopping
44366, predicted: Business, actual: Shopping
44367, predicted: Business, actual: Shopping
44372, predicted: Business, actual: Shopping
44380, predicted: Sports, actual: Shopping
44381, predicted: Arts, actual: Shopping
44401, predicted: Business, actual: Shopping
44416, predicted: Arts, actual: Shopping
44446, predicted: Health, actual: Shopping
44467, predicted: Health, actual: Shopping
44541, predicted: Arts, actual: Shopping
44550, predicted: Business, actual: Shopping
44570, predicted: Health, actual: Shopping
44572, predicted: Business, actual: Shopping
44604, predicted: Recreation, actual: Shopping
44627, predicted: Science, actual: Shopping
44660, predicted: Recreation, actual: Shopping
44662, predicted: Arts, actual: Shopping
44671, predicted: Society, actual: Shopping
44673, predicted: Health, actual: Shopping
44688, predicted: Sports, actual: Shopping
44705, predicted: Sports, actual: Shopping
44716, predicted: Arts, actual: Shopping
44720, predicted: Society, actual: Shopping
