ref id,Predicted,Actual
34079,['Shopping', 'Sports', 'Society', 'Science'],['Shopping']
14093,['Recreation', 'Games', 'Science', 'Home'],['Recreation']
48291,['Business', 'Society', 'Computers', 'Home'],['Business']
14097,['Kids', 'Games', 'Home', 'Arts'],['Recreation']
48295,['Business', 'Computers', 'Society', 'Science'],['Business']
48306,['Business', 'Computers', 'Society', 'Science'],['Business']
14110,['Games', 'Recreation', 'Reference', 'Arts'],['Games']
48307,['Business', 'Recreation', 'Science', 'Society'],['Business']
14112,['Games', 'Recreation', 'Kids', 'Science'],['Games']
48317,['Society', 'Health', 'Business', 'Computers'],['Business']
14123,['Recreation', 'Arts', 'Kids', 'Home'],['Games']
14124,['Games', 'Arts', 'Recreation', 'Kids'],['Games']
48330,['Business', 'Computers', 'Science', 'Health'],['Business']
14143,['Games', 'Recreation', 'Kids', 'Reference'],['Games']
48343,['Business', 'Computers', 'Society', 'News'],['Business']
48346,['Business', 'Computers', 'Society', 'Science'],['Business']
48351,['Computers', 'Business', 'Reference', 'Science'],['Business']
14156,['Games', 'Recreation', 'Kids', 'Arts'],['Games']
48353,['Society', 'Business', 'Computers', 'Health'],['Business']
14162,['Computers', 'Science', 'Business', 'Reference'],['Games']
14167,['Games', 'Sports', 'Society', 'Shopping'],['Games']
14172,['Games', 'Kids', 'Science', 'Computers'],['Games']
48373,['Society', 'Reference', 'Business', 'News'],['Business']
48374,['Business', 'Computers', 'Society', 'Science'],['Business']
48375,['Business', 'Home', 'Society', 'Shopping'],['Business']
14184,['Games', 'Kids', 'Computers', 'Recreation'],['Games']
14186,['Games', 'Kids', 'News', 'Recreation'],['Games']
14195,['Games', 'Kids', 'Recreation', 'News'],['Games']
48398,['Computers', 'Business', 'Society', 'Home'],['Business']
14203,['Games', 'Sports', 'Society', 'Shopping'],['Games']
48405,['Business', 'Society', 'News', 'Computers'],['Business']
48408,['Business', 'Health', 'Society', 'Computers'],['Business']
48412,['Business', 'Shopping', 'Recreation', 'Home'],['Business']
48415,['Business', 'Computers', 'Society', 'Science'],['Business']
14222,['Adult', 'Games', 'Recreation', 'Computers'],['Games']
48419,['Computers', 'Business', 'Science', 'Health'],['Business']
14224,['Games', 'Kids', 'Recreation', 'Computers'],['Games']
14234,['Business', 'Recreation', 'Games', 'Computers'],['Games']
14236,['Games', 'Sports', 'Society', 'Shopping'],['Games']
48433,['Business', 'Computers', 'Reference', 'Science'],['Business']
48440,['Business', 'Recreation', 'Science', 'Sports'],['Business']
14244,['Games', 'News', 'Kids', 'Computers'],['Games']
14248,['Games', 'Adult', 'News', 'Recreation'],['Games']
48455,['Business', 'Health', 'Kids', 'Recreation'],['Business']
14259,['Games', 'Sports', 'News', 'Kids'],['Games']
48456,['Business', 'Health', 'Society', 'Computers'],['Business']
14261,['Games', 'Recreation', 'Kids', 'Home'],['Games']
48460,['Health', 'Business', 'Society', 'Science'],['Business']
14266,['Games', 'Sports', 'Society', 'Shopping'],['Games']
48463,['Business', 'Computers', 'Society', 'Health'],['Business']
14272,['Games', 'Sports', 'Society', 'Shopping'],['Games']
48470,['Recreation', 'Society', 'Business', 'Health'],['Business']
48473,['Business', 'Computers', 'Society', 'Arts'],['Business']
14280,['Games', 'Recreation', 'News', 'Arts'],['Games']
48489,['Business', 'Society', 'Computers', 'Health'],['Business']
48493,['Recreation', 'Kids', 'Sports', 'Business'],['Business']
48505,['Business', 'Computers', 'Health', 'Science'],['Business']
14309,['Games', 'Kids', 'Arts', 'News'],['Games']
14317,['Games', 'News', 'Kids', 'Recreation'],['Games']
48515,['Business', 'Health', 'Society', 'Science'],['Business']
14321,['News', 'Arts', 'Kids', 'Recreation'],['Games']
48520,['Health', 'Business', 'Society', 'Kids'],['Business']
48522,['Business', 'Computers', 'Society', 'Science'],['Business']
14327,['Sports', 'Games', 'Kids', 'Recreation'],['Games']
48533,['Business', 'Computers', 'Shopping', 'Science'],['Business']
48539,['Business', 'Sports', 'Society', 'Shopping'],['Business']
14348,['Games', 'Recreation', 'Arts', 'Kids'],['Games']
48551,['Business', 'Science', 'Computers', 'Shopping'],['Business']
14359,['Business', 'Home', 'Recreation', 'Arts'],['Games']
14360,['Games', 'Recreation', 'Reference', 'Kids'],['Games']
14365,['Games', 'Sports', 'Society', 'Shopping'],['Games']
14366,['Games', 'Sports', 'Society', 'Shopping'],['Games']
48563,['Science', 'Business', 'Computers', 'Shopping'],['Business']
14368,['Games', 'Sports', 'Society', 'Shopping'],['Games']
14371,['Games', 'News', 'Recreation', 'Home'],['Games']
48569,['Business', 'Computers', 'Science', 'Shopping'],['Business']
48578,['Business', 'Arts', 'Society', 'Recreation'],['Business']
14382,['Games', 'Recreation', 'Shopping', 'Arts'],['Games']
14384,['Games', 'Recreation', 'Computers', 'Business'],['Games']
48583,['Business', 'Computers', 'Science', 'Society'],['Business']
48588,['Computers', 'Business', 'Science', 'Shopping'],['Business']
14395,['Games', 'Sports', 'Society', 'Shopping'],['Games']
48593,['Business', 'Computers', 'Science', 'Society'],['Business']
14397,['Games', 'Recreation', 'Kids', 'Arts'],['Games']
14398,['Games', 'Recreation', 'Computers', 'Adult'],['Games']
14399,['Games', 'Recreation', 'Arts', 'Kids'],['Games']
48594,['Business', 'Science', 'Computers', 'Recreation'],['Business']
48599,['Business', 'Science', 'Computers', 'Shopping'],['Business']
14404,['Games', 'Recreation', 'Science', 'Arts'],['Games']
48612,['Business', 'Computers', 'Society', 'Health'],['Business']
48613,['Business', 'Society', 'Computers', 'Science'],['Business']
14420,['Computers', 'Kids', 'Games', 'Business'],['Games']
14422,['Games', 'Recreation', 'Arts', 'Home'],['Games']
14428,['Recreation', 'Games', 'Business', 'Science'],['Games']
14431,['Games', 'Recreation', 'Reference', 'Kids'],['Games']
48629,['Business', 'Computers', 'Science', 'Reference'],['Business']
14433,['Games', 'Recreation', 'Kids', 'Adult'],['Games']
14434,['Games', 'Recreation', 'Adult', 'Arts'],['Games']
14436,['Games', 'Recreation', 'Arts', 'Science'],['Games']
14437,['Games', 'Recreation', 'Computers', 'Home'],['Games']
48641,['Business', 'Health', 'Computers', 'Society'],['Business']
48644,['Business', 'Society', 'News', 'Computers'],['Business']
48645,['News', 'Business', 'Computers', 'Sports'],['Business']
14449,['Games', 'Recreation', 'Adult', 'Computers'],['Games']
14451,['Games', 'Recreation', 'Reference', 'Kids'],['Games']
14453,['Games', 'Recreation', 'Kids', 'Adult'],['Games']
14456,['Games', 'Recreation', 'Reference', 'Science'],['Games']
48657,['Business', 'Society', 'Health', 'Science'],['Business']
48664,['Business', 'Health', 'Society', 'Science'],['Business']
48666,['Society', 'Business', 'Health', 'Reference'],['Business']
14475,['Games', 'Computers', 'Arts', 'Kids'],['Games']
14478,['Games', 'Kids', 'Arts', 'Computers'],['Games']
48684,['Business', 'Science', 'Home', 'Society'],['Business']
48690,['Business', 'Computers', 'Society', 'Health'],['Business']
14495,['Games', 'Computers', 'Kids', 'Recreation'],['Games']
14498,['Games', 'Kids', 'Recreation', 'Adult'],['Games']
14500,['Games', 'Computers', 'Kids', 'Reference'],['Games']
48698,['Business', 'Science', 'Computers', 'Society'],['Business']
48702,['Business', 'Computers', 'Society', 'Home'],['Business']
14505,['Computers', 'Games', 'Kids', 'Recreation'],['Games']
48709,['Business', 'Society', 'Shopping', 'Home'],['Business']
14512,['Kids', 'Games', 'Recreation', 'Computers'],['Games']
48712,['Business', 'Computers', 'Society', 'Science'],['Business']
48716,['Business', 'Computers', 'Science', 'Society'],['Business']
14521,['Games', 'Recreation', 'Kids', 'Computers'],['Games']
48720,['Business', 'Science', 'Society', 'News'],['Business']
14524,['Games', 'Kids', 'Recreation', 'News'],['Games']
14527,['Games', 'Computers', 'Kids', 'Reference'],['Games']
14535,['Games', 'Recreation', 'Home', 'Business'],['Games']
48734,['Business', 'Society', 'Computers', 'Science'],['Business']
48735,['Business', 'Computers', 'Society', 'Home'],['Business']
48737,['Business', 'Computers', 'Science', 'Society'],['Business']
48747,['Business', 'Sports', 'Shopping', 'Society'],['Business']
14550,['Games', 'Computers', 'Recreation', 'Home'],['Games']
14552,['Games', 'News', 'Computers', 'Recreation'],['Games']
14557,['Games', 'Computers', 'Kids', 'Recreation'],['Games']
48756,['Science', 'Business', 'Society', 'Home'],['Business']
48758,['Business', 'Society', 'Health', 'Science'],['Business']
14568,['Games', 'Kids', 'Recreation', 'Reference'],['Games']
14571,['Recreation', 'Games', 'News', 'Kids'],['Games']
14573,['Computers', 'Business', 'Home', 'Reference'],['Games']
48775,['Business', 'Science', 'Society', 'Home'],['Science', 'Business']
14577,['Games', 'Computers', 'Recreation', 'Home'],['Games']
48778,['Business', 'Science', 'Health', 'Society'],['Business']
14582,['Games', 'Kids', 'Recreation', 'Computers'],['Games']
48784,['Business', 'Computers', 'Science', 'Society'],['Business']
48789,['Business', 'Computers', 'Science', 'Home'],['Business']
48793,['Business', 'Science', 'Computers', 'Shopping'],['Business']
14598,['Reference', 'Science', 'Health', 'Computers'],['Games']
48797,['Business', 'Computers', 'Science', 'Society'],['Business']
48805,['Business', 'Science', 'Computers', 'Shopping'],['Business']
48809,['Business', 'Shopping', 'Science', 'Computers'],['Business']
48810,['Business', 'Computers', 'Science', 'Society'],['Business']
14622,['Games', 'Recreation', 'Kids', 'Arts'],['Games']
48822,['Business', 'Shopping', 'Home', 'Society'],['Business']
14625,['Games', 'Home', 'Kids', 'Recreation'],['Games']
48826,['Computers', 'Business', 'Science', 'Society'],['Business']
14629,['Games', 'Kids', 'Recreation', 'Adult'],['Games']
48828,['Business', 'Science', 'Computers', 'Sports'],['Business']
14633,['Recreation', 'Games', 'Arts', 'Reference'],['Games']
48839,['Business', 'Recreation', 'Home', 'Society'],['Business']
14644,['Games', 'Recreation', 'Kids', 'News'],['Games']
48844,['Business', 'Society', 'Computers', 'Home'],['Business']
14659,['Games', 'Kids', 'Recreation', 'Adult'],['Games']
14662,['Games', 'Recreation', 'Arts', 'Business'],['Games']
14667,['Games', 'Kids', 'Recreation', 'News'],['Games']
14671,['Games', 'Recreation', 'Arts', 'News'],['Games']
48871,['Business', 'Reference', 'Health', 'Society'],['Business']
48872,['Business', 'Society', 'Health', 'Home'],['Business']
14675,['Games', 'Recreation', 'Kids', 'Home'],['Games']
48875,['Business', 'Home', 'Society', 'Computers'],['Business']
48880,['Business', 'Society', 'Health', 'Computers'],['Business']
14683,['Games', 'Recreation', 'Adult', 'Kids'],['Games']
48887,['Business', 'Sports', 'Society', 'Shopping'],['Business']
14692,['Games', 'Reference', 'Recreation', 'News'],['Games']
48895,['Business', 'Home', 'Sports', 'Society'],['Business']
14701,['Games', 'Kids', 'Recreation', 'Reference'],['Games']
14704,['Games', 'News', 'Sports', 'Society'],['Games']
14710,['Games', 'Kids', 'Computers', 'News'],['Games']
14712,['Games', 'Kids', 'Recreation', 'Computers'],['Games']
48911,['Business', 'Computers', 'Society', 'Reference'],['Business']
14721,['Games', 'Computers', 'Science', 'Kids'],['Games']
48921,['Business', 'Health', 'Society', 'Home'],['Business']
48922,['Business', 'Reference', 'Society', 'Science'],['Business']
48927,['Business', 'Computers', 'News', 'Society'],['Business']
48930,['Business', 'Society', 'Health', 'Computers'],['Business']
48935,['Business', 'Society', 'Health', 'Home'],['Business']
14742,['Games', 'Adult', 'Reference', 'Recreation'],['Games']
14743,['Games', 'Kids', 'Reference', 'Recreation'],['Games']
14752,['Games', 'Kids', 'Recreation', 'Reference'],['Games']
48951,['Business', 'Home', 'Shopping', 'Health'],['Business']
48955,['Home', 'Business', 'Shopping', 'Health'],['Business']
14759,['Science', 'Games', 'Kids', 'Health'],['Games']
14769,['Games', 'News', 'Kids', 'Reference'],['Games']
14775,['Games', 'Kids', 'Computers', 'Recreation'],['Games']
48981,['Business', 'Sports', 'News', 'Society'],['Business']
14800,['Games', 'Shopping', 'Sports', 'Society'],['Games']
49000,['Home', 'Business', 'Kids', 'Society'],['Business']
49004,['Business', 'Society', 'Home', 'Sports'],['Business', 'Shopping']
49011,['Home', 'Business', 'Shopping', 'Kids'],['Business']
14814,['Games', 'Kids', 'Recreation', 'Home'],['Games']
14815,['Games', 'Home', 'Kids', 'Recreation'],['Games']
14823,['Recreation', 'Games', 'Kids', 'Home'],['Games']
49025,['Arts', 'Kids', 'Computers', 'Business'],['Business']
14830,['Business', 'Computers', 'Science', 'Society'],['Games']
49031,['Health', 'Business', 'Science', 'Society'],['Business']
14842,['Games', 'News', 'Arts', 'Home'],['Games']
14843,['Games', 'Computers', 'News', 'Kids'],['Games']
49048,['Business', 'Science', 'Health', 'Computers'],['Business']
14850,['Recreation', 'Arts', 'Kids', 'Games'],['Games']
49051,['Business', 'Shopping', 'Computers', 'Science'],['Business']
14866,['Games', 'Recreation', 'Reference', 'Kids'],['Games']
14869,['Games', 'Kids', 'Recreation', 'Computers'],['Games']
14870,['Games', 'Computers', 'Kids', 'Science'],['Games']
14874,['Games', 'Recreation', 'Science', 'Kids'],['Games']
14876,['Games', 'Recreation', 'Kids', 'Reference'],['Games']
14879,['Games', 'Computers', 'Kids', 'Arts'],['Games']
49080,['Business', 'Health', 'Society', 'Computers'],['Business']
14882,['Games', 'Adult', 'Home', 'Recreation'],['Games']
14889,['Games', 'Recreation', 'Kids', 'Arts'],['Games']
14893,['Games', 'Kids', 'Computers', 'Arts'],['Games']
49099,['Business', 'Home', 'Society', 'Shopping'],['Business']
14904,['Games', 'Computers', 'Kids', 'Adult'],['Games']
49108,['Business', 'Society', 'Home', 'Kids'],['Business']
14910,['Games', 'Recreation', 'Health', 'Science'],['Games']
14914,['Games', 'Recreation', 'Kids', 'Adult'],['Games']
49114,['Business', 'Society', 'Home', 'Health'],['Business']
49122,['Home', 'Business', 'Shopping', 'Society'],['Business']
14928,['Games', 'Reference', 'News', 'Recreation'],['Games']
14933,['Games', 'Recreation', 'Adult', 'Kids'],['Games']
14935,['Games', 'Recreation', 'Kids', 'Arts'],['Games']
49145,['Business', 'Society', 'Recreation', 'Health'],['Business']
14946,['Science', 'Reference', 'Games', 'Society'],['Games']
14947,['Recreation', 'Games', 'Kids', 'Science'],['Games']
49146,['Home', 'Shopping', 'Business', 'Society'],['Business']
49147,['Business', 'Computers', 'Home', 'Science'],['Business']
49152,['Business', 'Sports', 'Kids', 'Health'],['Business']
49156,['Society', 'Recreation', 'Arts', 'Sports'],['Business']
49161,['Business', 'Kids', 'Computers', 'Home'],['Business']
14962,['Games', 'Computers', 'Kids', 'Recreation'],['Games']
49169,['Business', 'Sports', 'Society', 'Kids'],['Business']
14975,['Games', 'Kids', 'Recreation', 'News'],['Games']
14976,['Games', 'Kids', 'Computers', 'Recreation'],['Games']
14977,['Games', 'Kids', 'Recreation', 'News'],['Games']
49179,['Home', 'Business', 'Society', 'Shopping'],['Business']
49187,['Business', 'Computers', 'Society', 'Science'],['Business']
49190,['Business', 'Health', 'Society', 'Computers'],['Business']
49191,['Society', 'Home', 'Business', 'Health'],['Business']
14993,['Games', 'Kids', 'Computers', 'Recreation'],['Games']
49205,['Society', 'Business', 'Computers', 'Science'],['Business']
15006,['Games', 'Recreation', 'Home', 'Kids'],['Games']
49209,['Business', 'Computers', 'Society', 'Health'],['Business']
15012,['Games', 'Recreation', 'Adult', 'Computers'],['Games']
15035,['Games', 'Recreation', 'Computers', 'News'],['Games']
49242,['Computers', 'Business', 'Society', 'Science'],['Business']
15044,['Games', 'Recreation', 'Adult', 'Computers'],['Games']
49248,['Business', 'Science', 'Society', 'Recreation'],['Business']
49249,['Computers', 'Business', 'Recreation', 'Science'],['Business']
15053,['Games', 'Recreation', 'Kids', 'Reference'],['Games']
49254,['Business', 'Shopping', 'Sports', 'Society'],['Business']
49258,['Business', 'Science', 'Computers', 'Society'],['Business']
15059,['Games', 'Recreation', 'Adult', 'Home'],['Games']
15060,['Games', 'Recreation', 'Arts', 'Kids'],['Games']
49265,['Business', 'Science', 'Computers', 'Society'],['Business']
15067,['Games', 'Recreation', 'Business', 'Kids'],['Games']
49277,['Shopping', 'Business', 'Sports', 'Society'],['Business']
15081,['Games', 'Computers', 'Kids', 'Home'],['Games']
15083,['Games', 'News', 'Recreation', 'Kids'],['Games']
15086,['Games', 'Kids', 'Recreation', 'Arts'],['Games']
49287,['Business', 'Science', 'Computers', 'Society'],['Business']
15088,['Games', 'Computers', 'Kids', 'Recreation'],['Games']
49290,['Business', 'Sports', 'Society', 'Shopping'],['Business']
15091,['Games', 'Kids', 'Arts', 'Recreation'],['Games']
49296,['Business', 'Computers', 'Science', 'Society'],['Business']
49303,['Business', 'Science', 'Society', 'Computers'],['Business']
15111,['Recreation', 'Games', 'Arts', 'News'],['Games']
15112,['Games', 'Shopping', 'Recreation', 'Science'],['Games']
15113,['Games', 'Recreation', 'News', 'Kids'],['Games']
15116,['Games', 'Recreation', 'Sports', 'Home'],['Games']
15117,['Games', 'Recreation', 'Kids', 'News'],['Games']
49317,['Business', 'Science', 'Health', 'Shopping'],['Business']
15122,['Games', 'Sports', 'News', 'Recreation'],['Games']
