ref id,Predicted,Actual
34079,['Shopping', 'Sports', 'Society', 'Science'],['Shopping']
51760,['Computers', 'Society', 'Recreation', 'Kids'],['Computers']
17547,['Health', 'Sports', 'Society', 'Shopping'],['Health']
17548,['Health', 'Recreation', 'Sports', 'Society'],['Health']
51764,['Computers', 'Business', 'Arts', 'Sports'],['Computers']
51773,['Computers', 'Sports', 'Shopping', 'Society'],['Computers']
51774,['Computers', 'Society', 'Shopping', 'Business'],['Computers']
17568,['Health', 'Business', 'Sports', 'Society'],['Health']
17572,['Health', 'Recreation', 'Arts', 'Sports'],['Health']
51790,['Computers', 'Sports', 'Science', 'Kids'],['Computers']
17574,['Health', 'Recreation', 'Arts', 'Sports'],['Health']
17577,['Health', 'Shopping', 'Business', 'Arts'],['Health']
17578,['Health', 'Recreation', 'Kids', 'Games'],['Health']
17579,['Health', 'Sports', 'Society', 'Shopping'],['Health']
17581,['Health', 'Recreation', 'Home', 'Business'],['Health']
51800,['Computers', 'Shopping', 'Business', 'Sports'],['Computers']
51806,['Kids', 'Computers', 'Shopping', 'Recreation'],['Computers']
17590,['Health', 'Recreation', 'Kids', 'Sports'],['Health']
17610,['Health', 'Recreation', 'Kids', 'Sports'],['Health']
17612,['Health', 'Recreation', 'Computers', 'Business'],['Health']
17619,['Health', 'Science', 'Recreation', 'Sports'],['Health']
17622,['Health', 'Reference', 'Games', 'Computers'],['Health']
51845,['Computers', 'Arts', 'Recreation', 'Business'],['Computers']
17630,['Health', 'Adult', 'Recreation', 'Games'],['Health']
17639,['Health', 'Science', 'Recreation', 'Home'],['Health']
17642,['Health', 'Recreation', 'Sports', 'Society'],['Health']
51867,['Computers', 'Society', 'Reference', 'Arts'],['Computers']
17648,['Recreation', 'Arts', 'Sports', 'Health'],['Health']
17649,['Health', 'Business', 'Recreation', 'Arts'],['Health']
17659,['Health', 'Science', 'Home', 'Sports'],['Health']
17665,['Health', 'Science', 'Arts', 'Sports'],['Health']
17668,['Health', 'Science', 'Computers', 'Society'],['Health']
17670,['Health', 'Society', 'Recreation', 'Home'],['Health']
51893,['Home', 'Society', 'Sports', 'Reference'],['Computers']
51895,['Computers', 'Recreation', 'Business', 'Sports'],['Computers']
17684,['Health', 'Business', 'Sports', 'Society'],['Health']
51906,['Computers', 'Shopping', 'Sports', 'Society'],['Computers']
51909,['Computers', 'News', 'Sports', 'Society'],['Computers']
17695,['Health', 'Recreation', 'Arts', 'Business'],['Health']
51918,['Computers', 'Business', 'Sports', 'Society'],['Computers']
51923,['Society', 'Business', 'Health', 'News'],['Computers']
17705,['Health', 'Business', 'Computers', 'Sports'],['Health']
17706,['Health', 'Kids', 'Business', 'Sports'],['Health']
17707,['Health', 'News', 'Business', 'Sports'],['Health']
51927,['Computers', 'Society', 'Science', 'Sports'],['Computers']
51931,['Computers', 'Society', 'Health', 'Sports'],['Computers']
51936,['Computers', 'Society', 'Sports', 'Shopping'],['Computers']
51937,['Computers', 'Society', 'Shopping', 'Business'],['Computers']
17723,['Recreation', 'Business', 'Society', 'Shopping'],['Health']
51945,['Computers', 'Business', 'Sports', 'Society'],['Computers']
51946,['Computers', 'Business', 'Kids', 'Sports'],['Computers']
17727,['Health', 'Science', 'Business', 'Home'],['Health']
17728,['Health', 'Shopping', 'Recreation', 'Home'],['Health']
17733,['Health', 'Science', 'Recreation', 'News'],['Health']
51958,['Computers', 'Recreation', 'Sports', 'Society'],['Computers']
51960,['Computers', 'Society', 'Science', 'Health'],['Computers']
51961,['Computers', 'Home', 'Health', 'Sports'],['Computers']
17744,['Health', 'Science', 'Sports', 'Society'],['Health']
51977,['Computers', 'Shopping', 'Games', 'Business'],['Computers']
17760,['Health', 'Science', 'Home', 'Sports'],['Health']
17762,['Health', 'Business', 'Sports', 'Society'],['Health']
17766,['Health', 'Computers', 'Sports', 'Society'],['Health']
52001,['Society', 'Computers', 'Business', 'Sports'],['Computers']
17796,['Health', 'Kids', 'Home', 'Sports'],['Health']
17801,['Health', 'Home', 'Sports', 'Society'],['Health']
17804,['Health', 'Recreation', 'Society', 'News'],['Health']
17809,['Health', 'Science', 'Adult', 'Sports'],['Health']
52031,['Computers', 'Sports', 'Shopping', 'Games'],['Computers']
52035,['Computers', 'Sports', 'Society', 'Shopping'],['Computers']
52037,['Computers', 'Home', 'Business', 'Kids'],['Computers']
52042,['Computers', 'Society', 'Science', 'Business'],['Computers']
17822,['Health', 'Arts', 'Sports', 'Society'],['Health']
52046,['Computers', 'Sports', 'Shopping', 'Business'],['Computers']
52047,['Computers', 'Sports', 'Society', 'Kids'],['Computers']
17844,['Health', 'Business', 'Adult', 'Sports'],['Health']
17851,['Health', 'Reference', 'Recreation', 'Games'],['Health']
17856,['Health', 'Games', 'Computers', 'Sports'],['Health']
17857,['Health', 'Games', 'Computers', 'Sports'],['Health']
17860,['Health', 'Society', 'Home', 'Sports'],['Health']
52093,['Computers', 'Sports', 'Society', 'Shopping'],['Computers']
52094,['Computers', 'Society', 'Games', 'Sports'],['Computers']
17874,['Health', 'Recreation', 'Computers', 'Business'],['Health']
17876,['Health', 'Science', 'Sports', 'Society'],['Health']
52103,['Computers', 'Science', 'Sports', 'Society'],['Computers']
17881,['Health', 'Home', 'Computers', 'Sports'],['Health']
52109,['Computers', 'Business', 'Society', 'Science'],['Computers']
52110,['Computers', 'Games', 'Home', 'Arts'],['Computers']
17891,['Health', 'Science', 'Business', 'Sports'],['Health']
17896,['Health', 'Reference', 'Business', 'Arts'],['Health']
17898,['Health', 'Recreation', 'Sports', 'Society'],['Health']
17901,['Health', 'Science', 'Recreation', 'Home'],['Health']
52133,['Computers', 'Business', 'Home', 'Science'],['Computers']
17913,['Health', 'Society', 'Business', 'Sports'],['Health']
52138,['Computers', 'Business', 'Sports', 'Society'],['Computers']
52139,['Computers', 'Society', 'Sports', 'Shopping'],['Computers']
17917,['Health', 'Arts', 'Science', 'Sports'],['Health']
17923,['Health', 'Science', 'Sports', 'Society'],['Health']
52147,['Computers', 'Sports', 'Science', 'Health'],['Computers']
17927,['Health', 'Recreation', 'News', 'Business'],['Health']
52154,['Computers', 'Society', 'Home', 'Sports'],['Computers']
52165,['Computers', 'Shopping', 'Arts', 'Sports'],['Computers']
17946,['Health', 'Sports', 'Society', 'Shopping'],['Health']
17947,['Health', 'News', 'Adult', 'Sports'],['Health']
52170,['Computers', 'Business', 'Society', 'Sports'],['Computers']
17951,['Health', 'Recreation', 'Home', 'Computers'],['Health']
52176,['Computers', 'Science', 'Sports', 'Society'],['Computers']
17955,['Health', 'Society', 'News', 'Games'],['Health']
17964,['Computers', 'Shopping', 'Recreation', 'Health'],['Health']
52192,['Computers', 'Recreation', 'Sports', 'Society'],['Computers']
17973,['Health', 'Games', 'Arts', 'Reference'],['Health']
52211,['Computers', 'Shopping', 'Business', 'Sports'],['Computers']
52215,['Computers', 'Society', 'Business', 'Arts'],['Computers']
52218,['Computers', 'Society', 'Reference', 'Sports'],['Computers']
17999,['Health', 'Games', 'Recreation', 'Sports'],['Health']
52223,['Computers', 'Business', 'Society', 'Sports'],['Computers']
52226,['Computers', 'Shopping', 'Business', 'Sports'],['Computers']
18007,['Health', 'Recreation', 'Computers', 'Sports'],['Health']
18008,['Home', 'Kids', 'Health', 'Business'],['Home']
18009,['Home', 'Adult', 'Sports', 'Society'],['Home']
52233,['Computers', 'Arts', 'Sports', 'Society'],['Computers']
52234,['Sports', 'Computers', 'Society', 'Games'],['Computers']
52236,['Computers', 'Society', 'Kids', 'Arts'],['Computers']
52238,['Computers', 'Sports', 'Health', 'Business'],['Computers']
52239,['Computers', 'Society', 'Business', 'Sports'],['Computers']
18019,['Home', 'Recreation', 'Health', 'Business'],['Home']
18024,['Recreation', 'Home', 'Computers', 'Sports'],['Home', 'Recreation']
18033,['Computers', 'Business', 'Recreation', 'Science'],['Home']
52266,['Computers', 'Shopping', 'Business', 'Arts'],['Computers']
52276,['Computers', 'Business', 'Shopping', 'Sports'],['Computers']
52277,['Business', 'Computers', 'Society', 'Shopping'],['Computers']
52280,['Kids', 'Shopping', 'Adult', 'Society'],['Computers']
18066,['Home', 'News', 'Kids', 'Health'],['Home']
52294,['Computers', 'Shopping', 'Games', 'Sports'],['Computers']
18080,['Home', 'Recreation', 'Computers', 'Sports'],['Home', 'Recreation']
52310,['Computers', 'Sports', 'Recreation', 'Society'],['Computers']
52314,['Shopping', 'Computers', 'Sports', 'Society'],['Computers']
52327,['Society', 'Business', 'Shopping', 'Science'],['Computers']
18109,['Home', 'Recreation', 'Arts', 'Sports'],['Home']
52333,['Computers', 'Arts', 'Sports', 'Society'],['Computers']
18116,['Home', 'Science', 'Sports', 'Society'],['Home']
52339,['Computers', 'Business', 'Sports', 'Society'],['Computers']
52341,['Computers', 'Reference', 'Arts', 'Sports'],['Computers']
52343,['Computers', 'Society', 'Shopping', 'Science'],['Computers']
18129,['Home', 'Health', 'Science', 'Sports'],['Home']
52357,['Computers', 'Science', 'Sports', 'Society'],['Computers']
18135,['Home', 'Computers', 'Games', 'Sports'],['Home']
52361,['Computers', 'Society', 'Arts', 'Sports'],['Computers']
52366,['Computers', 'Adult', 'Sports', 'Society'],['Computers']
52376,['Computers', 'Arts', 'Sports', 'Society'],['Computers']
52383,['Computers', 'Sports', 'Society', 'Shopping'],['Computers']
18161,['Home', 'Recreation', 'Sports', 'Society'],['Home']
52387,['Computers', 'Adult', 'Sports', 'Society'],['Computers']
52407,['Business', 'Computers', 'Health', 'Arts'],['Computers']
52409,['Computers', 'Society', 'Arts', 'Sports'],['Computers']
18187,['Home', 'Computers', 'Society', 'Science'],['Home']
18198,['Home', 'Health', 'Business', 'Sports'],['Home']
18199,['Home', 'Health', 'Sports', 'Society'],['Home']
52428,['Computers', 'Adult', 'Sports', 'Society'],['Computers']
18206,['Recreation', 'Health', 'Computers', 'Business'],['Home']
52430,['Computers', 'Society', 'Health', 'Business'],['Computers']
52443,['Society', 'Science', 'Computers', 'Business'],['Computers']
18221,['Home', 'Recreation', 'Business', 'Arts'],['Home']
18231,['Home', 'Arts', 'Reference', 'Sports'],['Home']
18233,['Home', 'Sports', 'Games', 'Computers'],['Home']
18241,['Home', 'Recreation', 'Health', 'Computers'],['Home']
18242,['Home', 'Computers', 'Society', 'Reference'],['Home']
18243,['Home', 'Arts', 'Sports', 'Science'],['Home']
18244,['Home', 'Business', 'Sports', 'Society'],['Home']
18247,['Home', 'Kids', 'Games', 'Sports'],['Home']
18249,['Home', 'Shopping', 'Reference', 'News'],['Home']
18251,['Home', 'Sports', 'Society', 'Shopping'],['Home']
18252,['Health', 'Home', 'Shopping', 'Sports'],['Home']
18259,['Recreation', 'Home', 'Kids', 'Arts'],['Home']
52490,['Computers', 'Society', 'Business', 'Sports'],['Computers']
52492,['Computers', 'Arts', 'Shopping', 'Health'],['Computers']
52497,['Computers', 'Business', 'Sports', 'Shopping'],['Computers']
52508,['Computers', 'Shopping', 'Recreation', 'Games'],['Computers']
52510,['Computers', 'Sports', 'Society', 'Shopping'],['Computers']
18296,['Home', 'Reference', 'News', 'Computers'],['Home']
18297,['Home', 'Society', 'Sports', 'Shopping'],['Home', 'Society']
52525,['Computers', 'Business', 'Health', 'Sports'],['Computers']
52527,['Computers', 'Business', 'Shopping', 'Sports'],['Computers']
52531,['Computers', 'Society', 'Health', 'Business'],['Computers']
18315,['Home', 'Health', 'Business', 'Recreation'],['Home']
52541,['Computers', 'Home', 'Business', 'Sports'],['Computers']
18322,['Home', 'Health', 'Business', 'Recreation'],['Home']
52553,['Computers', 'Business', 'Sports', 'Society'],['Computers']
52560,['Computers', 'Arts', 'Sports', 'Health'],['Computers']
18339,['Home', 'Business', 'Recreation', 'Games'],['Home']
18340,['Home', 'News', 'Kids', 'Health'],['Home']
18345,['Kids', 'Home', 'Recreation', 'Business'],['Home']
18346,['Home', 'Science', 'Reference', 'Recreation'],['Home']
52573,['Shopping', 'Reference', 'Computers', 'Recreation'],['Computers']
52575,['Computers', 'Shopping', 'Health', 'Recreation'],['Computers']
52576,['Computers', 'Society', 'Adult', 'Kids'],['Computers']
52579,['Computers', 'Society', 'Kids', 'Sports'],['Computers']
52581,['Computers', 'Business', 'Health', 'Sports'],['Computers']
18357,['Home', 'Reference', 'Health', 'Sports'],['Home']
52582,['Computers', 'Kids', 'Business', 'Sports'],['Computers']
18362,['Home', 'Shopping', 'Health', 'Sports'],['Home']
18364,['Science', 'Home', 'News', 'Sports'],['Science', 'Home']
18366,['Home', 'Computers', 'Sports', 'Society'],['Home']
18367,['Home', 'Recreation', 'Arts', 'Science'],['Home']
52598,['Reference', 'Arts', 'Science', 'Business'],['Computers']
52600,['Shopping', 'Science', 'Society', 'Games'],['Computers']
52601,['Computers', 'Kids', 'Business', 'Sports'],['Computers']
18383,['Recreation', 'Home', 'Health', 'Arts'],['Home', 'Recreation']
18386,['Home', 'Science', 'Recreation', 'Health'],['Home']
52613,['Computers', 'Arts', 'Shopping', 'Sports'],['Computers']
18391,['Home', 'Reference', 'Arts', 'Sports'],['Home']
52630,['Computers', 'Shopping', 'Society', 'Sports'],['Shopping', 'Computers']
18406,['Recreation', 'Science', 'Home', 'Business'],['Home']
18408,['Home', 'Reference', 'Kids', 'Health'],['Home']
18409,['Home', 'Science', 'Computers', 'Arts'],['Home']
18412,['Home', 'Recreation', 'Science', 'Health'],['Home']
52639,['Computers', 'Sports', 'Shopping', 'Recreation'],['Computers']
18416,['Home', 'Recreation', 'Arts', 'Sports'],['Home']
18420,['Home', 'Sports', 'Society', 'Shopping'],['Home']
52648,['Computers', 'Shopping', 'Business', 'Sports'],['Computers']
18429,['Home', 'Health', 'Business', 'Arts'],['Home']
18431,['Home', 'Shopping', 'Business', 'Sports'],['Home']
52658,['Computers', 'Sports', 'Kids', 'Arts'],['Computers']
52660,['Computers', 'Games', 'Sports', 'Society'],['Computers']
52665,['Computers', 'Business', 'Arts', 'Adult'],['Computers']
52671,['Computers', 'Arts', 'Games', 'Business'],['Computers']
18452,['Home', 'Kids', 'Computers', 'Business'],['Home']
18458,['Home', 'Recreation', 'Business', 'Sports'],['Home']
18459,['Home', 'Health', 'Recreation', 'Science'],['Home']
52684,['Computers', 'Sports', 'Society', 'Science'],['Computers']
52687,['Computers', 'Kids', 'Society', 'Shopping'],['Computers']
18462,['Home', 'Science', 'Kids', 'Arts'],['Home']
18474,['Home', 'Recreation', 'News', 'Sports'],['Home']
18476,['Home', 'Recreation', 'Games', 'Sports'],['Home']
52706,['Computers', 'Kids', 'Society', 'Recreation'],['Computers']
52713,['Computers', 'Society', 'Sports', 'Kids'],['Computers']
52717,['Sports', 'Arts', 'Recreation', 'Games'],['Computers']
52723,['Computers', 'Reference', 'Sports', 'Society'],['Computers']
18498,['Home', 'Health', 'Computers', 'Adult'],['Home']
52728,['Computers', 'Sports', 'Recreation', 'News'],['Computers']
18502,['Home', 'Science', 'Computers', 'Sports'],['Home']
52733,['Computers', 'Science', 'Games', 'Business'],['Computers']
52737,['Computers', 'Sports', 'Society', 'Science'],['Computers']
52740,['Computers', 'Society', 'Shopping', 'Business'],['Computers']
52741,['Computers', 'Sports', 'Society', 'Shopping'],['Computers']
52752,['Computers', 'Society', 'News', 'Sports'],['Computers']
52756,['Computers', 'Shopping', 'Sports', 'Society'],['Computers']
52759,['Computers', 'Society', 'Business', 'Sports'],['Computers']
18536,['Home', 'Reference', 'Recreation', 'Sports'],['Home']
18541,['Home', 'Business', 'Sports', 'Society'],['Home']
52771,['Sports', 'Society', 'Kids', 'Home'],['Computers']
18569,['Home', 'Arts', 'Kids', 'Sports'],['Home']
18579,['Recreation', 'Reference', 'Shopping', 'Science'],['Home']
18585,['Home', 'Business', 'Arts', 'Sports'],['Home']
18589,['Home', 'Science', 'Sports', 'Society'],['Home']
18592,['Arts', 'Health', 'Recreation', 'Sports'],['Home']
18596,['Home', 'Shopping', 'Science', 'News'],['Home']
52827,['Computers', 'Games', 'Kids', 'Health'],['Computers']
18601,['Home', 'Kids', 'Computers', 'Sports'],['Home']
18603,['Home', 'Science', 'Health', 'Sports'],['Home']
18605,['Home', 'Recreation', 'Arts', 'Shopping'],['Home']
18609,['Home', 'Shopping', 'Reference', 'Arts'],['Home']
52850,['Games', 'Arts', 'Sports', 'Shopping'],['Games']
18624,['Recreation', 'Home', 'Arts', 'Shopping'],['Home']
52856,['Games', 'Home', 'Health', 'Computers'],['Games']
18633,['Home', 'Computers', 'Recreation', 'Health'],['Home']
