ref id,Predicted,Actual
34079,['Shopping', 'Sports', 'Society', 'Science'],['Shopping']
50710,['Computers', 'Sports', 'Society', 'Shopping'],['Computers']
50712,['Computers', 'Sports', 'Society', 'Shopping'],['Computers']
16505,['Health', 'Sports', 'Society', 'Shopping'],['Health']
16509,['Health', 'Sports', 'Society', 'Shopping'],['Health']
50717,['Computers', 'Sports', 'Society', 'Shopping'],['Computers']
16518,['Health', 'Sports', 'Society', 'Shopping'],['Health']
16520,['Health', 'Sports', 'Society', 'Shopping'],['Health']
50736,['Computers', 'Sports', 'Society', 'Shopping'],['Computers']
16531,['News', 'Sports', 'Society', 'Shopping'],['Health']
50744,['Computers', 'Sports', 'Society', 'Shopping'],['Computers']
50748,['Computers', 'Sports', 'Society', 'Shopping'],['Computers']
16542,['Health', 'Sports', 'Society', 'Shopping'],['Health']
16543,['Health', 'Sports', 'Society', 'Shopping'],['Health']
50750,['Computers', 'Sports', 'Society', 'Shopping'],['Computers']
50752,['Computers', 'Sports', 'Society', 'Shopping'],['Computers']
16555,['Health', 'Sports', 'Society', 'Shopping'],['Health']
16564,['Health', 'Sports', 'Society', 'Shopping'],['Health']
16566,['Health', 'Sports', 'Society', 'Shopping'],['Health']
16569,['Health', 'Sports', 'Society', 'Shopping'],['Health']
16575,['Health', 'Sports', 'Society', 'Shopping'],['Health']
50787,['Computers', 'Sports', 'Society', 'Shopping'],['Computers']
50798,['Health', 'Sports', 'Society', 'Shopping'],['Computers']
50806,['Computers', 'Sports', 'Society', 'Shopping'],['Computers']
50808,['Computers', 'Sports', 'Society', 'Shopping'],['Computers']
16604,['Health', 'Sports', 'Society', 'Shopping'],['Health']
50812,['Computers', 'Sports', 'Society', 'Shopping'],['Computers']
16606,['Health', 'Sports', 'Society', 'Shopping'],['Health']
50814,['Computers', 'Sports', 'Society', 'Shopping'],['Computers']
50819,['Computers', 'Sports', 'Society', 'Shopping'],['Computers']
50820,['Computers', 'Sports', 'Society', 'Shopping'],['Computers']
16613,['Reference', 'Sports', 'Society', 'Shopping'],['Health']
16619,['Health', 'Sports', 'Society', 'Shopping'],['Health']
50832,['Business', 'Sports', 'Society', 'Shopping'],['Computers']
16627,['Health', 'Sports', 'Society', 'Shopping'],['Health']
50835,['Computers', 'Sports', 'Society', 'Shopping'],['Computers']
50838,['Computers', 'Sports', 'Society', 'Shopping'],['Computers']
50842,['Health', 'Sports', 'Society', 'Shopping'],['Computers']
50848,['Society', 'Sports', 'Shopping', 'Science'],['Computers']
50849,['Computers', 'Sports', 'Society', 'Shopping'],['Computers']
16642,['Health', 'Sports', 'Society', 'Shopping'],['Health']
50853,['Computers', 'Sports', 'Society', 'Shopping'],['Computers']
16647,['Health', 'Sports', 'Society', 'Shopping'],['Health']
50863,['Computers', 'Sports', 'Society', 'Shopping'],['Computers']
50870,['Arts', 'Sports', 'Society', 'Shopping'],['Computers']
50871,['Computers', 'Sports', 'Society', 'Shopping'],['Computers']
50872,['Computers', 'Sports', 'Society', 'Shopping'],['Computers']
16676,['Health', 'Sports', 'Society', 'Shopping'],['Health']
50890,['Computers', 'Sports', 'Society', 'Shopping'],['Computers']
16683,['Health', 'Sports', 'Society', 'Shopping'],['Health']
50893,['Computers', 'Sports', 'Society', 'Shopping'],['Computers']
50896,['Computers', 'Sports', 'Society', 'Shopping'],['Computers']
16698,['Health', 'Sports', 'Society', 'Shopping'],['Health']
16699,['Health', 'Sports', 'Society', 'Shopping'],['Health']
50910,['Computers', 'Sports', 'Society', 'Shopping'],['Computers']
50911,['Computers', 'Sports', 'Society', 'Shopping'],['Computers']
16705,['Health', 'Sports', 'Society', 'Shopping'],['Health']
50916,['Computers', 'Sports', 'Society', 'Shopping'],['Computers']
50922,['Computers', 'Sports', 'Society', 'Shopping'],['Computers']
16715,['Health', 'Recreation', 'Arts', 'Business'],['Health']
16718,['Health', 'Sports', 'Society', 'Shopping'],['Health']
16721,['Health', 'Sports', 'Society', 'Shopping'],['Health']
50934,['Computers', 'Sports', 'Society', 'Shopping'],['Computers']
16730,['Health', 'Sports', 'Society', 'Shopping'],['Health']
50944,['Computers', 'Sports', 'Society', 'Shopping'],['Computers']
50946,['Computers', 'Sports', 'Society', 'Shopping'],['Computers']
16746,['Health', 'Sports', 'Society', 'Shopping'],['Health']
50957,['Computers', 'Sports', 'Society', 'Shopping'],['Computers']
16753,['Health', 'Sports', 'Society', 'Shopping'],['Health']
16757,['Health', 'Sports', 'Society', 'Shopping'],['Health']
16769,['Health', 'Sports', 'Society', 'Shopping'],['Health']
50986,['Computers', 'Sports', 'Society', 'Shopping'],['Computers']
50987,['Computers', 'Sports', 'Society', 'Shopping'],['Computers']
50989,['Computers', 'Sports', 'Society', 'Shopping'],['Computers']
16783,['Health', 'Sports', 'Society', 'Shopping'],['Health']
16784,['Health', 'Sports', 'Society', 'Shopping'],['Health']
16788,['Health', 'Sports', 'Society', 'Shopping'],['Health']
16791,['Health', 'Sports', 'Society', 'Shopping'],['Health']
51007,['Computers', 'Sports', 'Society', 'Shopping'],['Computers']
51011,['Computers', 'Sports', 'Society', 'Shopping'],['Computers']
51012,['Business', 'Sports', 'Society', 'Shopping'],['Computers']
16816,['Health', 'Sports', 'Society', 'Shopping'],['Health']
16818,['Health', 'Sports', 'Society', 'Shopping'],['Health']
16819,['Health', 'Sports', 'Society', 'Shopping'],['Health']
16825,['Health', 'Sports', 'Society', 'Shopping'],['Health']
16826,['Business', 'Sports', 'Society', 'Shopping'],['Health']
51047,['Computers', 'Sports', 'Society', 'Shopping'],['Computers']
16844,['Health', 'Sports', 'Society', 'Shopping'],['Health']
51053,['Computers', 'Sports', 'Society', 'Shopping'],['Computers']
51060,['Computers', 'Sports', 'Society', 'Shopping'],['Computers']
51061,['Computers', 'Sports', 'Society', 'Shopping'],['Computers']
51066,['Computers', 'Sports', 'Society', 'Shopping'],['Computers']
16859,['Health', 'Sports', 'Society', 'Shopping'],['Health']
51068,['Computers', 'Sports', 'Society', 'Shopping'],['Computers']
51071,['Computers', 'Sports', 'Society', 'Shopping'],['Computers']
16863,['Health', 'Sports', 'Society', 'Shopping'],['Health']
51073,['Computers', 'Sports', 'Society', 'Shopping'],['Computers']
16865,['Health', 'Sports', 'Society', 'Shopping'],['Health']
16872,['Health', 'Sports', 'Society', 'Shopping'],['Health']
16876,['Health', 'Sports', 'Society', 'Shopping'],['Health']
16883,['Health', 'Sports', 'Society', 'Shopping'],['Health']
16884,['Health', 'Sports', 'Society', 'Shopping'],['Health']
16903,['Health', 'Sports', 'Society', 'Shopping'],['Health']
51121,['Computers', 'Sports', 'Society', 'Shopping'],['Computers']
51127,['Computers', 'Sports', 'Society', 'Shopping'],['Computers']
51135,['Computers', 'Sports', 'Society', 'Shopping'],['Computers']
51144,['Computers', 'Business', 'Sports', 'Society'],['Business', 'Computers']
16941,['Health', 'Sports', 'Society', 'Shopping'],['Health']
51168,['Computers', 'Sports', 'Society', 'Shopping'],['Computers']
16957,['Health', 'Sports', 'Society', 'Shopping'],['Health']
16958,['Health', 'Sports', 'Society', 'Shopping'],['Health']
16966,['Health', 'Sports', 'Society', 'Shopping'],['Health']
51180,['Computers', 'Sports', 'Society', 'Shopping'],['Computers']
16974,['Health', 'Sports', 'Society', 'Shopping'],['Health']
51186,['Computers', 'Sports', 'Society', 'Shopping'],['Computers']
16983,['Health', 'Sports', 'Society', 'Shopping'],['Health']
16984,['Health', 'Sports', 'Society', 'Shopping'],['Health']
51197,['Computers', 'Sports', 'Society', 'Shopping'],['Computers']
51198,['Computers', 'Sports', 'Society', 'Shopping'],['Computers']
51206,['Computers', 'Sports', 'Society', 'Shopping'],['Computers']
16999,['Health', 'Sports', 'Society', 'Shopping'],['Health']
17000,['Health', 'Sports', 'Society', 'Shopping'],['Health']
17001,['Health', 'Sports', 'Society', 'Shopping'],['Health']
51213,['Computers', 'Sports', 'Society', 'Shopping'],['Computers']
51226,['Business', 'Sports', 'Society', 'Shopping'],['Computers']
51233,['Computers', 'Sports', 'Society', 'Shopping'],['Computers']
51240,['Computers', 'Sports', 'Society', 'Shopping'],['Computers']
17031,['Reference', 'Sports', 'Society', 'Shopping'],['Health']
17034,['Health', 'Sports', 'Society', 'Shopping'],['Health']
17035,['Health', 'Sports', 'Society', 'Shopping'],['Health']
51253,['Computers', 'Sports', 'Society', 'Shopping'],['Computers']
51256,['Computers', 'Sports', 'Society', 'Shopping'],['Computers']
17045,['Health', 'Sports', 'Society', 'Shopping'],['Health']
51259,['Computers', 'Sports', 'Society', 'Shopping'],['Computers']
51260,['Sports', 'Society', 'Shopping', 'Science'],['Computers']
17057,['Health', 'Sports', 'Society', 'Shopping'],['Health']
17064,['Health', 'Sports', 'Society', 'Shopping'],['Health']
17066,['Health', 'Sports', 'Society', 'Shopping'],['Health']
51281,['Computers', 'Sports', 'Society', 'Shopping'],['Computers']
17071,['Health', 'Sports', 'Society', 'Shopping'],['Health']
17073,['Health', 'Sports', 'Society', 'Shopping'],['Health']
17076,['Health', 'Sports', 'Society', 'Shopping'],['Health']
51289,['Science', 'Computers', 'Sports', 'Society'],['Science', 'Computers']
17080,['Society', 'Health', 'Sports', 'Shopping'],['Society', 'Health']
17081,['Health', 'Sports', 'Society', 'Shopping'],['Health']
51302,['Health', 'Sports', 'Society', 'Shopping'],['Computers']
51304,['Computers', 'Sports', 'Society', 'Shopping'],['Computers']
51314,['Computers', 'Sports', 'Society', 'Shopping'],['Computers']
51315,['Computers', 'Sports', 'Society', 'Shopping'],['Computers']
17105,['Health', 'Sports', 'Society', 'Shopping'],['Health']
17106,['Health', 'Sports', 'Society', 'Shopping'],['Health']
17111,['Health', 'Sports', 'Society', 'Shopping'],['Health']
51329,['Computers', 'Sports', 'Society', 'Shopping'],['Computers']
17117,['Recreation', 'Sports', 'Society', 'Shopping'],['Health']
17120,['Health', 'Sports', 'Society', 'Shopping'],['Health']
17127,['Health', 'Sports', 'Society', 'Shopping'],['Health']
51344,['Computers', 'Sports', 'Society', 'Shopping'],['Computers']
51348,['Computers', 'Sports', 'Society', 'Shopping'],['Computers']
51353,['Adult', 'Sports', 'Society', 'Shopping'],['Computers']
17147,['Health', 'Sports', 'Society', 'Shopping'],['Health']
17148,['Health', 'Sports', 'Society', 'Shopping'],['Health']
17157,['Health', 'Sports', 'Society', 'Shopping'],['Health']
51373,['Computers', 'Sports', 'Society', 'Shopping'],['Computers']
17171,['Health', 'Sports', 'Society', 'Shopping'],['Health']
51391,['Computers', 'Sports', 'Society', 'Shopping'],['Computers']
17185,['Health', 'Sports', 'Society', 'Shopping'],['Health']
51398,['Computers', 'Sports', 'Society', 'Shopping'],['Computers']
51400,['Computers', 'Sports', 'Society', 'Shopping'],['Computers']
17191,['Health', 'Sports', 'Society', 'Shopping'],['Health']
51409,['Computers', 'Sports', 'Society', 'Shopping'],['Computers']
51421,['Shopping', 'Sports', 'Society', 'Science'],['Computers']
17210,['Health', 'Sports', 'Society', 'Shopping'],['Health']
17212,['Health', 'Sports', 'Society', 'Shopping'],['Health']
17213,['Health', 'Sports', 'Society', 'Shopping'],['Health']
17214,['Health', 'Sports', 'Society', 'Shopping'],['Health']
51426,['Computers', 'Sports', 'Society', 'Shopping'],['Computers']
51435,['Computers', 'Sports', 'Society', 'Shopping'],['Computers']
17228,['Health', 'Sports', 'Society', 'Shopping'],['Health']
51457,['Computers', 'Sports', 'Society', 'Shopping'],['Computers']
51462,['Computers', 'Sports', 'Society', 'Shopping'],['Computers']
51466,['Computers', 'Sports', 'Society', 'Shopping'],['Computers']
17254,['Health', 'Sports', 'Society', 'Shopping'],['Health']
17264,['Health', 'Sports', 'Society', 'Shopping'],['Health']
51480,['Computers', 'Sports', 'Society', 'Shopping'],['Computers']
17267,['Health', 'Sports', 'Society', 'Shopping'],['Health']
17269,['Health', 'Sports', 'Society', 'Shopping'],['Health']
17277,['Health', 'Sports', 'Society', 'Shopping'],['Health']
51493,['Computers', 'Sports', 'Society', 'Shopping'],['Computers']
17282,['Health', 'Sports', 'Society', 'Shopping'],['Health']
17289,['Games', 'Sports', 'Society', 'Shopping'],['Health']
17290,['Recreation', 'Sports', 'Society', 'Shopping'],['Health']
51507,['Computers', 'Sports', 'Society', 'Shopping'],['Computers']
17294,['Health', 'Sports', 'Society', 'Shopping'],['Health']
51510,['Computers', 'Sports', 'Society', 'Shopping'],['Computers']
17300,['Health', 'Sports', 'Society', 'Shopping'],['Health']
17301,['Health', 'Sports', 'Society', 'Shopping'],['Health']
17305,['Health', 'Sports', 'Society', 'Shopping'],['Health']
17316,['Health', 'Sports', 'Society', 'Shopping'],['Health']
17317,['Health', 'Sports', 'Society', 'Shopping'],['Health']
51534,['Computers', 'Sports', 'Society', 'Shopping'],['Computers']
17330,['Health', 'Sports', 'Society', 'Shopping'],['Health']
51548,['Computers', 'Sports', 'Society', 'Shopping'],['Computers']
17340,['Health', 'Sports', 'Society', 'Shopping'],['Health']
17349,['Kids', 'Sports', 'Society', 'Shopping'],['Health']
51568,['Computers', 'Sports', 'Society', 'Shopping'],['Computers']
51572,['Computers', 'Sports', 'Society', 'Shopping'],['Computers']
17361,['Health', 'Sports', 'Society', 'Shopping'],['Health']
51579,['Computers', 'Sports', 'Society', 'Shopping'],['Computers']
51581,['Computers', 'Sports', 'Society', 'Shopping'],['Computers']
17374,['Health', 'Sports', 'Society', 'Shopping'],['Health']
51591,['Computers', 'Sports', 'Society', 'Shopping'],['Computers']
51600,['Computers', 'Sports', 'Society', 'Shopping'],['Computers']
51612,['Computers', 'Sports', 'Society', 'Shopping'],['Computers']
51619,['Computers', 'Sports', 'Society', 'Shopping'],['Computers']
51632,['Computers', 'Sports', 'Society', 'Shopping'],['Computers']
17421,['Health', 'Sports', 'Society', 'Shopping'],['Health']
51636,['Computers', 'Sports', 'Society', 'Shopping'],['Computers']
17429,['Health', 'Sports', 'Society', 'Shopping'],['Health']
17434,['Health', 'Sports', 'Society', 'Shopping'],['Health']
51649,['Computers', 'Sports', 'Society', 'Shopping'],['Computers']
17437,['Adult', 'Sports', 'Society', 'Shopping'],['Health']
17443,['Health', 'Sports', 'Society', 'Shopping'],['Health']
51668,['Computers', 'Sports', 'Society', 'Shopping'],['Computers']
51669,['Computers', 'Sports', 'Society', 'Shopping'],['Computers']
17456,['Health', 'Sports', 'Society', 'Shopping'],['Health']
17459,['Health', 'Sports', 'Society', 'Shopping'],['Health']
17465,['Health', 'Sports', 'Society', 'Shopping'],['Health']
51682,['Computers', 'Sports', 'Society', 'Shopping'],['Computers']
17478,['Health', 'Sports', 'Society', 'Shopping'],['Health']
51697,['Computers', 'Sports', 'Society', 'Shopping'],['Computers']
17485,['Health', 'Sports', 'Society', 'Shopping'],['Health']
51700,['Computers', 'Sports', 'Society', 'Shopping'],['Computers']
17493,['Health', 'Sports', 'Society', 'Shopping'],['Health']
51708,['Computers', 'Sports', 'Society', 'Shopping'],['Computers']
51713,['Computers', 'Sports', 'Society', 'Shopping'],['Computers']
51716,['Computers', 'Sports', 'Society', 'Shopping'],['Computers']
17505,['Health', 'Sports', 'Society', 'Shopping'],['Health']
51721,['Computers', 'Sports', 'Society', 'Shopping'],['Computers']
17510,['Health', 'Sports', 'Society', 'Shopping'],['Health']
17511,['Health', 'Sports', 'Society', 'Shopping'],['Health']
17512,['Health', 'Sports', 'Society', 'Shopping'],['Health']
17516,['Health', 'Sports', 'Society', 'Shopping'],['Health']
17517,['Health', 'Sports', 'Society', 'Shopping'],['Health']
51733,['Computers', 'Sports', 'Society', 'Shopping'],['Computers']
17523,['Health', 'Sports', 'Society', 'Shopping'],['Health']
17525,['Health', 'Sports', 'Society', 'Shopping'],['Health']
51747,['Computers', 'Sports', 'Society', 'Shopping'],['Computers']
17533,['Health', 'Sports', 'Society', 'Shopping'],['Health']
17541,['Health', 'Sports', 'Society', 'Shopping'],['Health']
51759,['Computers', 'Sports', 'Society', 'Shopping'],['Computers']
51760,['Computers', 'Sports', 'Society', 'Shopping'],['Computers']
17547,['Health', 'Sports', 'Society', 'Shopping'],['Health']
17548,['Health', 'Sports', 'Society', 'Shopping'],['Health']
51764,['Computers', 'Sports', 'Society', 'Shopping'],['Computers']
51773,['Computers', 'Sports', 'Society', 'Shopping'],['Computers']
51774,['Computers', 'Sports', 'Society', 'Shopping'],['Computers']
17568,['Health', 'Sports', 'Society', 'Shopping'],['Health']
17572,['Health', 'Sports', 'Society', 'Shopping'],['Health']
51790,['Computers', 'Sports', 'Society', 'Shopping'],['Computers']
17574,['Health', 'Sports', 'Society', 'Shopping'],['Health']
17577,['Health', 'Sports', 'Society', 'Shopping'],['Health']
17578,['Health', 'Sports', 'Society', 'Shopping'],['Health']
17579,['Health', 'Sports', 'Society', 'Shopping'],['Health']
17581,['Health', 'Sports', 'Society', 'Shopping'],['Health']
51800,['Computers', 'Sports', 'Society', 'Shopping'],['Computers']
51806,['Computers', 'Sports', 'Society', 'Shopping'],['Computers']
