ref id,Predicted,Actual
57141,['Adult', 'Sports', 'Society', 'Shopping'],['Adult']
39973,['Shopping', 'Sports', 'Society', 'Science'],['Shopping']
20668,['Society', 'Sports', 'Shopping', 'Science'],['Computers']
15360,['Science', 'Sports', 'Society', 'Shopping'],['Computers']
16398,['Sports', 'Society', 'Shopping', 'Science'],['Sports']
13684,['Sports', 'Society', 'Shopping', 'Science'],['Sports']
11501,['Computers', 'Sports', 'Society', 'Shopping'],['Computers']
49389,['Computers', 'Sports', 'Society', 'Shopping'],['Games']
47607,['Reference', 'Sports', 'Society', 'Shopping'],['Computers']
3334,['Recreation', 'Sports', 'Society', 'Shopping'],['Recreation']
36844,['Sports', 'Society', 'Shopping', 'Science'],['Sports']
53267,['Computers', 'Sports', 'Society', 'Shopping'],['Business']
31273,['Computers', 'Sports', 'Society', 'Shopping'],['Arts']
38439,['Arts', 'Sports', 'Society', 'Shopping'],['Arts']
50937,['Business', 'Sports', 'Society', 'Shopping'],['Recreation']
22928,['Business', 'Sports', 'Society', 'Shopping'],['Shopping']
2435,['Arts', 'Sports', 'Society', 'Shopping'],['Computers']
15000,['Business', 'Sports', 'Society', 'Shopping'],['Business']
504,['Computers', 'Sports', 'Society', 'Shopping'],['Computers']
6330,['Arts', 'Sports', 'Society', 'Shopping'],['Business']
49316,['Computers', 'Sports', 'Society', 'Shopping'],['Computers']
47891,['Business', 'Sports', 'Society', 'Shopping'],['Business']
49641,['Reference', 'Sports', 'Society', 'Shopping'],['Computers']
41010,['Recreation', 'Sports', 'Society', 'Shopping'],['Sports']
17443,['Recreation', 'Sports', 'Society', 'Shopping'],['Computers']
16207,['Business', 'Sports', 'Society', 'Shopping'],['Computers']
35660,['Arts', 'Sports', 'Society', 'Shopping'],['Arts']
10034,['Recreation', 'Sports', 'Society', 'Shopping'],['Recreation']
46250,['Shopping', 'Sports', 'Society', 'Science'],['Shopping']
46475,['Arts', 'Sports', 'Society', 'Shopping'],['Business']
21873,['Business', 'Sports', 'Society', 'Shopping'],['Computers']
52522,['Business', 'Sports', 'Society', 'Shopping'],['Computers']
54414,['Arts', 'Sports', 'Society', 'Shopping'],['Arts']
8982,['Health', 'Sports', 'Society', 'Shopping'],['Shopping']
43476,['Recreation', 'Sports', 'Society', 'Shopping'],['Sports']
50015,['Shopping', 'Sports', 'Society', 'Science'],['Shopping']
46248,['Business', 'Sports', 'Society', 'Shopping'],['Recreation']
43019,['Shopping', 'Sports', 'Society', 'Science'],['Sports']
2722,['Reference', 'Sports', 'Society', 'Shopping'],['Computers']
24714,['Society', 'Sports', 'Shopping', 'Science'],['Business']
7142,['Arts', 'Sports', 'Society', 'Shopping'],['Arts']
1640,['Arts', 'Sports', 'Society', 'Shopping'],['Arts']
13453,['Business', 'Sports', 'Society', 'Shopping'],['Computers']
555,['Shopping', 'Sports', 'Society', 'Science'],['Computers']
48039,['Reference', 'Sports', 'Society', 'Shopping'],['Recreation']
10601,['Recreation', 'Sports', 'Society', 'Shopping'],['Recreation']
54784,['Health', 'Sports', 'Society', 'Shopping'],['Recreation']
57680,['Business', 'Sports', 'Society', 'Shopping'],['Shopping']
29848,['Arts', 'Sports', 'Society', 'Shopping'],['Arts']
9446,['Science', 'Sports', 'Society', 'Shopping'],['Computers']
31590,['Arts', 'Sports', 'Society', 'Shopping'],['Arts']
50524,['Arts', 'Sports', 'Society', 'Shopping'],['Arts']
28117,['Recreation', 'Sports', 'Society', 'Shopping'],['Recreation']
31413,['Reference', 'Sports', 'Society', 'Shopping'],['Arts']
25398,['Business', 'Sports', 'Society', 'Shopping'],['Computers']
7900,['Recreation', 'Sports', 'Society', 'Shopping'],['Recreation']
39201,['Health', 'Sports', 'Society', 'Shopping'],['Recreation']
39495,['Business', 'Sports', 'Society', 'Shopping'],['Recreation']
1817,['Arts', 'Sports', 'Society', 'Shopping'],['Computers', 'Business']
4263,['Recreation', 'Sports', 'Society', 'Shopping'],['Recreation']
6575,['Shopping', 'Sports', 'Society', 'Science'],['Shopping']
30514,['Reference', 'Sports', 'Society', 'Shopping'],['Arts']
17885,['Reference', 'Sports', 'Society', 'Shopping'],['Arts']
35354,['Business', 'Sports', 'Society', 'Shopping'],['Business']
41006,['Arts', 'Sports', 'Society', 'Shopping'],['Arts']
49057,['Computers', 'Sports', 'Society', 'Shopping'],['Recreation']
40665,['Sports', 'Society', 'Shopping', 'Science'],['Sports']
57529,['Shopping', 'Sports', 'Society', 'Science'],['Shopping']
7549,['Computers', 'Sports', 'Society', 'Shopping'],['Computers']
31224,['Computers', 'Sports', 'Society', 'Shopping'],['Computers']
41507,['Sports', 'Shopping', 'Society', 'Science'],['Sports']
30764,['Shopping', 'Sports', 'Society', 'Science'],['Shopping']
26585,['Shopping', 'Sports', 'Society', 'Science'],['Shopping']
7341,['Shopping', 'Sports', 'Society', 'Science'],['Shopping']
52208,['Recreation', 'Sports', 'Society', 'Shopping'],['Recreation']
30832,['Health', 'Sports', 'Society', 'Shopping'],['Business']
43201,['Sports', 'Society', 'Shopping', 'Science'],['Sports']
29337,['Shopping', 'Sports', 'Society', 'Science'],['Health']
24308,['Sports', 'Society', 'Shopping', 'Science'],['Sports']
11336,['Reference', 'Sports', 'Society', 'Shopping'],['Computers']
29300,['Computers', 'Sports', 'Society', 'Shopping'],['Computers']
30998,['Business', 'Sports', 'Society', 'Shopping'],['Computers']
2337,['Health', 'Sports', 'Society', 'Shopping'],['Computers']
37717,['Computers', 'Sports', 'Society', 'Shopping'],['Business']
50876,['Business', 'Sports', 'Society', 'Shopping'],['Sports']
48137,['Business', 'Sports', 'Society', 'Shopping'],['Business']
48270,['Shopping', 'Sports', 'Society', 'Science'],['Computers']
7518,['Arts', 'Sports', 'Society', 'Shopping'],['Business']
23005,['Business', 'Sports', 'Society', 'Shopping'],['Business']
24012,['Shopping', 'Sports', 'Society', 'Science'],['Shopping']
54590,['Shopping', 'Sports', 'Society', 'Science'],['Shopping']
4849,['Computers', 'Sports', 'Society', 'Shopping'],['Computers']
58757,['Computers', 'Sports', 'Society', 'Shopping'],['Recreation']
21912,['Sports', 'Society', 'Shopping', 'Science'],['Sports']
15905,['Business', 'Sports', 'Society', 'Shopping'],['Business']
13965,['Computers', 'Sports', 'Society', 'Shopping'],['Computers']
43965,['Computers', 'Sports', 'Society', 'Shopping'],['Computers']
47155,['Computers', 'Sports', 'Society', 'Shopping'],['Business']
2670,['Business', 'Sports', 'Society', 'Shopping'],['Business']
41664,['Shopping', 'Sports', 'Society', 'Science'],['Computers']
8425,['Sports', 'Society', 'Shopping', 'Science'],['Sports']
54049,['Business', 'Sports', 'Society', 'Shopping'],['Business']
10309,['Shopping', 'Sports', 'Society', 'Science'],['Shopping']
1564,['Business', 'Sports', 'Society', 'Shopping'],['Business']
47308,['Arts', 'Sports', 'Society', 'Shopping'],['Arts']
44901,['Games', 'Sports', 'Society', 'Shopping'],['Sports']
54993,['Shopping', 'Sports', 'Society', 'Science'],['Shopping']
50714,['Computers', 'Sports', 'Society', 'Shopping'],['Computers']
24549,['Arts', 'Sports', 'Society', 'Shopping'],['Arts']
16459,['Society', 'Sports', 'Shopping', 'Science'],['Sports']
8979,['Arts', 'Sports', 'Society', 'Shopping'],['Arts']
3356,['Shopping', 'Sports', 'Society', 'Science'],['Shopping']
48485,['Computers', 'Sports', 'Society', 'Shopping'],['Computers']
5735,['Shopping', 'Sports', 'Society', 'Science'],['Shopping']
28473,['Adult', 'Sports', 'Society', 'Shopping'],['Computers']
2569,['Arts', 'Sports', 'Society', 'Shopping'],['Computers']
49691,['Recreation', 'Sports', 'Society', 'Shopping'],['Recreation']
38979,['Arts', 'Sports', 'Society', 'Shopping'],['Arts']
56267,['Recreation', 'Sports', 'Society', 'Shopping'],['Recreation']
23258,['Computers', 'Sports', 'Society', 'Shopping'],['Computers']
49508,['Society', 'Arts', 'Sports', 'Shopping'],['Arts']
14480,['Shopping', 'Sports', 'Society', 'Science'],['Shopping']
37778,['Computers', 'Sports', 'Society', 'Shopping'],['Computers']
1979,['Recreation', 'Sports', 'Society', 'Shopping'],['Recreation']
8969,['Sports', 'Society', 'Shopping', 'Science'],['Sports']
10080,['Sports', 'Society', 'Shopping', 'Science'],['Sports']
17524,['Shopping', 'Sports', 'Society', 'Science'],['Shopping']
32627,['Business', 'Sports', 'Society', 'Shopping'],['Computers']
37387,['Society', 'Sports', 'Shopping', 'Science'],['Business']
32457,['Business', 'Sports', 'Society', 'Shopping'],['Recreation']
53183,['Arts', 'Sports', 'Society', 'Shopping'],['Arts']
7295,['Computers', 'Sports', 'Society', 'Shopping'],['Computers']
40759,['Society', 'Sports', 'Shopping', 'Science'],['Sports']
24475,['Arts', 'Sports', 'Society', 'Shopping'],['Arts']
45486,['Sports', 'Society', 'Shopping', 'Science'],['Sports']
5671,['Business', 'Sports', 'Society', 'Shopping'],['Recreation']
1102,['Shopping', 'Sports', 'Society', 'Science'],['Shopping']
28930,['Business', 'Sports', 'Society', 'Shopping'],['Business']
49222,['Business', 'Sports', 'Society', 'Shopping'],['Shopping']
24812,['Science', 'Business', 'Sports', 'Society'],['Computers']
37401,['Sports', 'Society', 'Shopping', 'Science'],['Sports']
23227,['Recreation', 'Sports', 'Society', 'Shopping'],['Recreation']
23140,['Shopping', 'Sports', 'Society', 'Science'],['Shopping']
32110,['Sports', 'Society', 'Shopping', 'Science'],['Sports']
23450,['Sports', 'Society', 'Shopping', 'Science'],['Sports']
16347,['Recreation', 'Sports', 'Society', 'Shopping'],['Recreation']
41532,['Recreation', 'Sports', 'Society', 'Shopping'],['Recreation']
47331,['Reference', 'Sports', 'Society', 'Shopping'],['Computers']
29041,['Recreation', 'Sports', 'Society', 'Shopping'],['Computers']
17294,['Shopping', 'Sports', 'Society', 'Science'],['Shopping']
46093,['Shopping', 'Sports', 'Society', 'Science'],['Shopping']
33356,['Society', 'Sports', 'Shopping', 'Science'],['Business']
466,['Shopping', 'Sports', 'Society', 'Science'],['Business']
1415,['Recreation', 'Business', 'Sports', 'Society'],['Recreation']
38768,['Society', 'Sports', 'Shopping', 'Science'],['Sports']
7192,['Computers', 'Sports', 'Society', 'Shopping'],['Shopping']
29926,['Computers', 'Sports', 'Society', 'Shopping'],['Computers']
28987,['Recreation', 'Sports', 'Society', 'Shopping'],['Shopping']
36801,['Shopping', 'Sports', 'Society', 'Science'],['Shopping']
13879,['Recreation', 'Sports', 'Society', 'Shopping'],['Recreation']
11183,['Sports', 'Society', 'Shopping', 'Science'],['Sports']
5097,['Recreation', 'Sports', 'Society', 'Shopping'],['Recreation']
46192,['Sports', 'Society', 'Shopping', 'Science'],['Sports']
1762,['Games', 'Sports', 'Society', 'Shopping'],['Computers']
45738,['Society', 'Sports', 'Shopping', 'Science'],['Business']
59196,['Computers', 'Sports', 'Society', 'Shopping'],['Business']
31642,['Recreation', 'Sports', 'Society', 'Shopping'],['Arts']
25951,['Shopping', 'Sports', 'Society', 'Science'],['Shopping']
9718,['Sports', 'Society', 'Shopping', 'Science'],['Sports']
29275,['Computers', 'Sports', 'Society', 'Shopping'],['Business']
14338,['Arts', 'Sports', 'Society', 'Shopping'],['Computers']
36688,['Arts', 'Sports', 'Society', 'Shopping'],['Arts']
12040,['Computers', 'Sports', 'Society', 'Shopping'],['Computers']
17845,['Sports', 'Society', 'Shopping', 'Science'],['Sports']
83,['Recreation', 'Sports', 'Society', 'Shopping'],['Recreation']
48501,['Business', 'Sports', 'Society', 'Shopping'],['Computers']
37423,['Shopping', 'Sports', 'Society', 'Science'],['Shopping']
3787,['Business', 'Sports', 'Society', 'Shopping'],['Business']
30274,['Shopping', 'Sports', 'Society', 'Science'],['Shopping']
31761,['Shopping', 'Sports', 'Society', 'Science'],['Shopping']
39466,['Recreation', 'Sports', 'Society', 'Shopping'],['Recreation']
43021,['Computers', 'Sports', 'Society', 'Shopping'],['Business']
40588,['Shopping', 'Sports', 'Society', 'Science'],['Shopping']
19644,['Science', 'Health', 'Sports', 'Society'],['Business']
53716,['Sports', 'Society', 'Shopping', 'Science'],['Sports']
22516,['Computers', 'Sports', 'Society', 'Shopping'],['Computers']
28369,['Sports', 'Society', 'Shopping', 'Science'],['Sports']
47783,['Shopping', 'Sports', 'Society', 'Science'],['Shopping']
6265,['Sports', 'Society', 'Shopping', 'Science'],['Sports']
6116,['Arts', 'Sports', 'Society', 'Shopping'],['Arts']
4421,['Arts', 'Sports', 'Society', 'Shopping'],['Arts']
3878,['Reference', 'Sports', 'Society', 'Shopping'],['Recreation']
37185,['Science', 'Sports', 'Society', 'Shopping'],['Recreation']
51301,['Games', 'Sports', 'Society', 'Shopping'],['Arts']
2862,['Computers', 'Sports', 'Society', 'Shopping'],['Business']
54213,['Recreation', 'Sports', 'Society', 'Shopping'],['Recreation']
15278,['Recreation', 'Sports', 'Society', 'Shopping'],['Shopping']
40441,['Business', 'Sports', 'Society', 'Shopping'],['Business']
11553,['Computers', 'Sports', 'Society', 'Shopping'],['Arts']
2298,['Shopping', 'Sports', 'Society', 'Science'],['Shopping']
33909,['Arts', 'Sports', 'Society', 'Shopping'],['Business']
33470,['Recreation', 'Sports', 'Society', 'Shopping'],['Recreation']
29287,['Shopping', 'Sports', 'Society', 'Science'],['Shopping']
57846,['Recreation', 'Sports', 'Society', 'Shopping'],['Arts']
13859,['Arts', 'Sports', 'Society', 'Shopping'],['Games']
34336,['Business', 'Sports', 'Society', 'Shopping'],['Sports']
38397,['Shopping', 'Sports', 'Society', 'Science'],['Shopping']
15101,['Recreation', 'Sports', 'Society', 'Shopping'],['Sports']
27301,['Recreation', 'Sports', 'Society', 'Shopping'],['Recreation']
15570,['Business', 'Sports', 'Society', 'Shopping'],['Business']
30097,['Games', 'Sports', 'Society', 'Shopping'],['Games']
31622,['Business', 'Sports', 'Society', 'Shopping'],['Sports']
13742,['Business', 'Sports', 'Society', 'Shopping'],['Business']
53085,['Recreation', 'Sports', 'Society', 'Shopping'],['Recreation']
13711,['Shopping', 'Sports', 'Society', 'Science'],['Shopping']
22986,['Games', 'Sports', 'Society', 'Shopping'],['Arts']
13321,['Health', 'Sports', 'Society', 'Shopping'],['Recreation']
43067,['Shopping', 'Sports', 'Society', 'Science'],['Shopping']
57205,['Shopping', 'Sports', 'Society', 'Science'],['Shopping']
37486,['Sports', 'Society', 'Shopping', 'Science'],['Sports']
9957,['Games', 'Sports', 'Society', 'Shopping'],['Games']
1796,['Health', 'Sports', 'Society', 'Shopping'],['Arts']
26404,['Recreation', 'Sports', 'Society', 'Shopping'],['Recreation']
38271,['Computers', 'Sports', 'Society', 'Shopping'],['Business']
10837,['Sports', 'Society', 'Shopping', 'Science'],['Business']
19344,['Arts', 'Sports', 'Society', 'Shopping'],['Recreation']
43277,['Science', 'Sports', 'Society', 'Shopping'],['Games']
20371,['Recreation', 'Sports', 'Society', 'Shopping'],['Arts']
22024,['Games', 'Sports', 'Society', 'Shopping'],['Games']
2618,['Recreation', 'Sports', 'Society', 'Shopping'],['Recreation']
24257,['Games', 'Sports', 'Society', 'Shopping'],['Games']
28176,['Shopping', 'Sports', 'Society', 'Science'],['Shopping']
12690,['Science', 'Sports', 'Society', 'Shopping'],['Arts']
4563,['Recreation', 'Sports', 'Society', 'Shopping'],['Recreation']
596,['Shopping', 'Sports', 'Society', 'Science'],['Shopping']
17998,['Health', 'Sports', 'Society', 'Shopping'],['Business']
30501,['Sports', 'Reference', 'Society', 'Shopping'],['Shopping']
29689,['Shopping', 'Sports', 'Society', 'Science'],['Shopping']
24335,['Sports', 'Society', 'Shopping', 'Science'],['Shopping']
39429,['Shopping', 'Sports', 'Society', 'Science'],['Shopping']
6387,['Shopping', 'Sports', 'Society', 'Science'],['Shopping']
8697,['Shopping', 'Sports', 'Society', 'Science'],['Shopping']
1741,['Sports', 'Society', 'Shopping', 'Science'],['Shopping']
32254,['Society', 'Sports', 'Shopping', 'Science'],['Society']
22359,['Society', 'Sports', 'Shopping', 'Science'],['Shopping']
2978,['Recreation', 'Sports', 'Society', 'Shopping'],['Games']
57735,['Arts', 'Sports', 'Society', 'Shopping'],['Arts']
48492,['Sports', 'Society', 'Shopping', 'Science'],['Sports']
31690,['Sports', 'Society', 'Shopping', 'Science'],['Sports']
51221,['Business', 'Sports', 'Society', 'Shopping'],['Shopping']
17281,['Computers', 'Sports', 'Society', 'Shopping'],['Games']
1161,['Health', 'Sports', 'Society', 'Shopping'],['Games']
34845,['Games', 'Sports', 'Society', 'Shopping'],['Sports']
48524,['Shopping', 'Sports', 'Society', 'Science'],['Business']
24261,['Sports', 'Society', 'Shopping', 'Science'],['Sports']
11540,['Sports', 'Society', 'Shopping', 'Science'],['Sports']
10353,['Shopping', 'Sports', 'Society', 'Science'],['Shopping']
24011,['Sports', 'Society', 'Shopping', 'Science'],['Sports']
45491,['Health', 'Sports', 'Society', 'Shopping'],['Arts']
28297,['Recreation', 'Sports', 'Society', 'Shopping'],['Recreation']
5207,['Computers', 'Sports', 'Society', 'Shopping'],['Games']
42623,['Recreation', 'Sports', 'Society', 'Shopping'],['Arts']
58723,['Recreation', 'Sports', 'Society', 'Shopping'],['Recreation']
25147,['Sports', 'Society', 'Shopping', 'Science'],['Sports']
42226,['Computers', 'Sports', 'Society', 'Shopping'],['Games']
51004,['Society', 'Sports', 'Shopping', 'Science'],['Business']
35687,['Business', 'Sports', 'Society', 'Shopping'],['Recreation']
15735,['Sports', 'Society', 'Shopping', 'Science'],['Sports']
33058,['Business', 'Sports', 'Society', 'Shopping'],['Arts']
3831,['Games', 'Sports', 'Society', 'Shopping'],['Games']
22128,['Arts', 'Sports', 'Society', 'Shopping'],['Games']
40685,['Recreation', 'Sports', 'Society', 'Shopping'],['Arts']
20322,['Sports', 'Society', 'Shopping', 'Science'],['Shopping']
42026,['Games', 'Sports', 'Society', 'Shopping'],['Games']
47428,['Shopping', 'Sports', 'Society', 'Science'],['Shopping']
25502,['Business', 'Sports', 'Society', 'Shopping'],['Business']
57057,['Business', 'Sports', 'Society', 'Shopping'],['Arts']
34552,['Games', 'Sports', 'Society', 'Shopping'],['Games']
21789,['Recreation', 'Sports', 'Society', 'Shopping'],['Recreation']
3184,['Recreation', 'Sports', 'Society', 'Shopping'],['Recreation']
57586,['Recreation', 'Sports', 'Society', 'Shopping'],['Business']
32153,['Arts', 'Sports', 'Society', 'Shopping'],['Games']
