47238, predicted: Shopping, actual: Arts
49024, predicted: Health, actual: Science
49043, predicted: Reference, actual: Health
49101, predicted: Shopping, actual: Health
49151, predicted: Society, actual: Health
49229, predicted: Society, actual: Health
49253, predicted: Reference, actual: Health
49260, predicted: Business, actual: Health
49271, predicted: Arts, actual: Health
49346, predicted: Business, actual: Health
49362, predicted: Business, actual: Health
49368, predicted: Society, actual: Health
49408, predicted: Health, actual: Sports
49422, predicted: Arts, actual: Health
49435, predicted: Computers, actual: Health
49444, predicted: Arts, actual: Health
49490, predicted: Arts, actual: Health
49515, predicted: News, actual: Health
51543, predicted: Computers, actual: Health
51555, predicted: Arts, actual: Health
51647, predicted: Business, actual: Health
51699, predicted: Recreation, actual: Health
51828, predicted: Recreation, actual: Health
51829, predicted: Adult, actual: Health
51923, predicted: Arts, actual: Health
51959, predicted: Arts, actual: Health
52069, predicted: Recreation, actual: Health
52147, predicted: Society, actual: Health
52250, predicted: Recreation, actual: Society
52280, predicted: Arts, actual: Health
52334, predicted: Adult, actual: Health
52337, predicted: Society, actual: Health
52374, predicted: Recreation, actual: Health
52414, predicted: Computers, actual: Health
52427, predicted: Computers, actual: Health
52449, predicted: Arts, actual: Health
52457, predicted: Arts, actual: Health
52514, predicted: Arts, actual: Health
52534, predicted: Business, actual: Health
52593, predicted: Business, actual: Health
52650, predicted: Science, actual: Health
58230, predicted: Shopping, actual: Health
4053, predicted: Computers, actual: Health
37132, predicted: Science, actual: Health
37919, predicted: Recreation, actual: Health
37932, predicted: Reference, actual: Health
38304, predicted: Business, actual: Health
38330, predicted: Reference, actual: Health
38405, predicted: Recreation, actual: Health
38447, predicted: Reference, actual: Health
38496, predicted: Home, actual: Health
38674, predicted: Arts, actual: Health
38868, predicted: Reference, actual: Health
39604, predicted: Home, actual: Health
39656, predicted: Reference, actual: Health
39729, predicted: Arts, actual: Health
39869, predicted: Recreation, actual: Health
40260, predicted: Arts, actual: Health
40426, predicted: Computers, actual: Health
40472, predicted: Recreation, actual: Health
40625, predicted: Adult, actual: Health
40732, predicted: Recreation, actual: Health
40765, predicted: Computers, actual: Health
40792, predicted: Recreation, actual: Health
41219, predicted: Business, actual: Health
41486, predicted: Business, actual: Health
41642, predicted: Computers, actual: Health
41643, predicted: Recreation, actual: Health
42022, predicted: Computers, actual: Health
42036, predicted: Computers, actual: Health
42195, predicted: Games, actual: Health
42553, predicted: Adult, actual: Health
42583, predicted: Business, actual: Health
42657, predicted: Business, actual: Health
42707, predicted: Adult, actual: Health
42760, predicted: Adult, actual: Health
42811, predicted: Adult, actual: Health
42869, predicted: Business, actual: Health
42914, predicted: Adult, actual: Health
42998, predicted: Adult, actual: Health
43122, predicted: Recreation, actual: Health
43400, predicted: Recreation, actual: Health
43533, predicted: Recreation, actual: Health
43681, predicted: Recreation, actual: Health
43780, predicted: Reference, actual: Health
43901, predicted: Business, actual: Health
43935, predicted: Arts, actual: Health
44037, predicted: Games, actual: Health
44085, predicted: News, actual: Health
44136, predicted: Computers, actual: Health
44138, predicted: Arts, actual: Health
44146, predicted: Adult, actual: Health
44161, predicted: Home, actual: Health
44190, predicted: Recreation, actual: Health
44209, predicted: Adult, actual: Health
44250, predicted: Business, actual: Health
44273, predicted: Recreation, actual: Health
44290, predicted: Recreation, actual: Health
44297, predicted: Recreation, actual: Health
44302, predicted: Business, actual: Health
44316, predicted: Shopping, actual: Health
44318, predicted: Arts, actual: Health
44327, predicted: Arts, actual: Health
44331, predicted: Adult, actual: Health
44407, predicted: Arts, actual: Health
44407, predicted: Computers, actual: Health
44413, predicted: Recreation, actual: Health
44441, predicted: Arts, actual: Health
44454, predicted: Arts, actual: Health
44455, predicted: Recreation, actual: Health
44457, predicted: Sports, actual: Health
44499, predicted: Games, actual: Health
44506, predicted: Arts, actual: Health
44539, predicted: Kids, actual: Health
44553, predicted: Kids, actual: Health
44556, predicted: News, actual: Health
44558, predicted: News, actual: Health
44583, predicted: Arts, actual: Health
44639, predicted: Sports, actual: Health
44681, predicted: Computers, actual: Health
44725, predicted: Computers, actual: Society
44789, predicted: Adult, actual: Health
44807, predicted: Reference, actual: Health
44835, predicted: Business, actual: Health
44838, predicted: Adult, actual: Health
44934, predicted: Adult, actual: Health
45081, predicted: Adult, actual: Health
45219, predicted: Computers, actual: Health
45250, predicted: Business, actual: Health
45351, predicted: Shopping, actual: Health
45362, predicted: Recreation, actual: Health
45403, predicted: Adult, actual: Health
45497, predicted: Recreation, actual: Health
45528, predicted: Arts, actual: Health
45548, predicted: Games, actual: Health
45559, predicted: Science, actual: Home
45595, predicted: Business, actual: Science
45605, predicted: Health, actual: Recreation
45615, predicted: Health, actual: Shopping
45647, predicted: Health, actual: Home
45668, predicted: Business, actual: Recreation
45704, predicted: Computers, actual: Home
45758, predicted: Arts, actual: Home
45830, predicted: Shopping, actual: Home
45835, predicted: Sports, actual: Home
45836, predicted: Arts, actual: Home
45884, predicted: Business, actual: Home
45902, predicted: Recreation, actual: Home
45926, predicted: Adult, actual: Home
45935, predicted: Health, actual: Home
45977, predicted: Reference, actual: Home
45987, predicted: Adult, actual: Home
45998, predicted: Games, actual: Home
46007, predicted: Society, actual: Home
46032, predicted: Games, actual: Home
46057, predicted: Arts, actual: Home
46071, predicted: Business, actual: Home
46077, predicted: Computers, actual: Home
46100, predicted: Adult, actual: Home
46127, predicted: Society, actual: Home
46171, predicted: Home, actual: Kids
46172, predicted: Recreation, actual: Home
46191, predicted: Adult, actual: Home
46203, predicted: Sports, actual: Home
46220, predicted: Business, actual: Science
46300, predicted: Home, actual: Science
46313, predicted: Reference, actual: Home
46319, predicted: Business, actual: Home
46327, predicted: Recreation, actual: Home
46352, predicted: Recreation, actual: Home
46361, predicted: Adult, actual: Home
46376, predicted: Computers, actual: Home
46407, predicted: Arts, actual: Home
46423, predicted: Recreation, actual: Home
46439, predicted: Health, actual: Home
46462, predicted: Health, actual: Home
46463, predicted: Recreation, actual: Home
46500, predicted: Kids, actual: Home
46506, predicted: Arts, actual: Home
46529, predicted: Adult, actual: Home
46544, predicted: Business, actual: Home
46549, predicted: Health, actual: Home
46566, predicted: Arts, actual: Home
46587, predicted: Adult, actual: Home
46590, predicted: Arts, actual: Home
46620, predicted: Arts, actual: Home
46640, predicted: Recreation, actual: Home
46684, predicted: Business, actual: Home
46715, predicted: Games, actual: Home
46725, predicted: Business, actual: Home
46745, predicted: Sports, actual: Home
46764, predicted: Arts, actual: Home
46765, predicted: Society, actual: Home
46774, predicted: Reference, actual: Home
46778, predicted: Adult, actual: Home
46781, predicted: Recreation, actual: Home
46790, predicted: Arts, actual: Home
46820, predicted: Business, actual: Home
46839, predicted: Shopping, actual: Home
46849, predicted: Arts, actual: Home
46877, predicted: Arts, actual: Home
46898, predicted: Arts, actual: Home
46911, predicted: Games, actual: Home
46918, predicted: Arts, actual: Home
46924, predicted: Society, actual: Kids
46934, predicted: Arts, actual: Kids
46962, predicted: Recreation, actual: Kids
46964, predicted: Recreation, actual: Kids
46979, predicted: Shopping, actual: Kids
46988, predicted: Adult, actual: Kids
47035, predicted: Adult, actual: Kids
47042, predicted: Adult, actual: Kids
47047, predicted: Adult, actual: Kids
47055, predicted: Arts, actual: Kids
47077, predicted: Recreation, actual: Kids
47092, predicted: Arts, actual: Kids
47093, predicted: Recreation, actual: Reference
47100, predicted: Business, actual: Kids
47129, predicted: Arts, actual: Kids
47160, predicted: Arts, actual: Kids
47213, predicted: Games, actual: Kids
47223, predicted: Arts, actual: Kids
47248, predicted: Reference, actual: Kids
47263, predicted: Arts, actual: Kids
47297, predicted: Arts, actual: Kids
47318, predicted: Adult, actual: Kids
47319, predicted: Adult, actual: Shopping
47361, predicted: Recreation, actual: Kids
47367, predicted: Adult, actual: Kids
47375, predicted: Health, actual: Kids
47385, predicted: Society, actual: Kids
47392, predicted: Health, actual: Kids
47397, predicted: Business, actual: Kids
47407, predicted: Business, actual: Kids
47420, predicted: Health, actual: Kids
47441, predicted: Adult, actual: Kids
47446, predicted: Regional, actual: Society
47451, predicted: Society, actual: Recreation
47472, predicted: Society, actual: Kids
47476, predicted: Recreation, actual: Kids
47490, predicted: Arts, actual: Kids
47502, predicted: Health, actual: Recreation
47506, predicted: Games, actual: Kids
47507, predicted: Science, actual: Kids
47517, predicted: Games, actual: Kids
47521, predicted: Games, actual: Kids
47529, predicted: Adult, actual: Kids
47530, predicted: Games, actual: Kids
47592, predicted: Adult, actual: Kids
47618, predicted: Home, actual: Kids
47619, predicted: Home, actual: Kids
47636, predicted: Business, actual: Science
47678, predicted: Business, actual: Science
47686, predicted: Recreation, actual: Kids
47722, predicted: Health, actual: Kids
47725, predicted: Society, actual: Kids
47731, predicted: Shopping, actual: Kids
47743, predicted: Arts, actual: Kids
47747, predicted: Regional, actual: Science
47749, predicted: Society, actual: Kids
47762, predicted: Games, actual: Kids
